timeTick, whisker1_1, whisker1_2, whisker1_3, yaw, laserFront
294173, 157585.046875, 119166.21875, 157708.265625, 2.220510482788086, 296.0
294193, 157586.96875, 119159.5625, 157708.265625, 2.217958688735962, 296.0
294213, 157586.96875, 119161.046875, 157708.265625, 2.2163314819335938, 296.0
294233, 157586.96875, 119158.078125, 157708.265625, 2.2183847427368164, 296.0
294253, 157588.890625, 119165.484375, 157708.265625, 2.219205856323242, 296.0
294274, 157588.890625, 119161.78125, 157708.265625, 2.2205324172973633, 299.0
294293, 157586.96875, 119164.0, 157706.34375, 2.2209935188293457, 299.0
294313, 157586.96875, 119153.6484375, 157710.203125, 2.221494674682617, 299.0
294333, 157588.890625, 119166.953125, 157710.203125, 2.2217440605163574, 299.0
294353, 157588.890625, 119164.0, 157706.34375, 2.2216291427612305, 299.0
294373, 157586.96875, 119161.03125, 157712.125, 2.2231781482696533, 301.0
294393, 157588.890625, 119159.5625, 157710.203125, 2.223332643508911, 301.0
294413, 157590.8125, 119156.609375, 157706.34375, 2.226177215576172, 301.0
294433, 157588.890625, 119158.078125, 157708.265625, 2.2215964794158936, 301.0
294454, 157586.96875, 119157.34375, 157710.203125, 2.2228620052337646, 301.0
294473, 157588.890625, 119152.1796875, 157704.421875, 2.2221221923828125, 297.0
294493, 157588.890625, 119163.265625, 157708.265625, 2.2216100692749023, 297.0
294514, 157592.734375, 119161.78125, 157712.125, 2.216946840286255, 297.0
294533, 157588.890625, 119161.046875, 157708.265625, 2.218719482421875, 297.0
294553, 157590.8125, 119156.609375, 157710.203125, 2.2182748317718506, 297.0
294574, 157586.96875, 119155.859375, 157710.203125, 2.218628406524658, 298.0
294593, 157585.046875, 119156.609375, 157712.125, 2.219186544418335, 298.0
294613, 157590.8125, 119162.515625, 157706.34375, 2.2153141498565674, 298.0
294633, 157586.96875, 119159.5625, 157708.265625, 2.216403007507324, 298.0
294653, 157588.890625, 119157.34375, 157712.125, 2.2169933319091797, 298.0
294674, 157588.890625, 119161.78125, 157708.265625, 2.216186761856079, 297.0
294693, 157588.890625, 119163.265625, 157712.125, 2.2169318199157715, 297.0
294713, 157590.8125, 119161.78125, 157710.203125, 2.2176856994628906, 297.0
294733, 157588.890625, 119156.609375, 157710.203125, 2.2188844680786133, 297.0
294753, 157590.8125, 119159.5625, 157710.203125, 2.218165636062622, 297.0
294774, 157586.96875, 119152.9140625, 157708.265625, 2.217292547225952, 299.0
294793, 157588.890625, 119166.21875, 157708.265625, 2.216757297515869, 299.0
294813, 157590.8125, 119161.046875, 157706.34375, 2.2161409854888916, 299.0
294833, 157590.8125, 119156.59375, 157706.34375, 2.2166402339935303, 299.0
294853, 157590.8125, 119159.5625, 157712.125, 2.2164146900177, 299.0
294874, 157590.8125, 119160.296875, 157712.125, 2.2176296710968018, 301.0
294893, 157590.8125, 119153.6484375, 157710.203125, 2.2200942039489746, 301.0
294913, 157590.8125, 119161.78125, 157706.34375, 2.2187235355377197, 301.0
294933, 157590.8125, 119161.78125, 157706.34375, 2.2190749645233154, 301.0
294953, 157590.8125, 119163.265625, 157712.125, 2.213693618774414, 301.0
294975, 157588.890625, 119161.78125, 157708.265625, 2.2130661010742188, 294.0
294993, 157588.890625, 119159.5625, 157708.265625, 2.211904525756836, 294.0
295013, 157588.890625, 119159.5625, 157710.203125, 2.2127957344055176, 294.0
295033, 157590.8125, 119166.96875, 157706.34375, 2.2146029472351074, 294.0
295053, 157588.890625, 119161.78125, 157710.203125, 2.2141833305358887, 294.0
295073, 157586.96875, 119155.859375, 157706.34375, 2.2149100303649902, 298.0
295093, 157590.8125, 119168.4296875, 157712.125, 2.21565842628479, 298.0
295113, 157588.890625, 119155.125, 157708.265625, 2.216671943664551, 298.0
295133, 157590.8125, 119172.1328125, 157710.203125, 2.2186028957366943, 298.0
295153, 157590.8125, 119163.265625, 157710.203125, 2.219080686569214, 298.0
295174, 157588.890625, 119165.484375, 157708.265625, 2.2194905281066895, 297.0
295193, 157585.046875, 119167.703125, 157706.34375, 2.2202916145324707, 297.0
295214, 157590.8125, 119164.75, 157714.0625, 2.223134994506836, 297.0
295233, 157585.046875, 119160.296875, 157710.203125, 2.223210573196411, 297.0
295253, 157588.890625, 119155.859375, 157712.125, 2.224106788635254, 297.0
295274, 157594.671875, 119161.046875, 157708.265625, 2.22442364692688, 298.0
295293, 157588.890625, 119161.78125, 157706.34375, 2.2239115238189697, 298.0
295313, 157588.890625, 119162.53125, 157710.203125, 2.224972724914551, 298.0
295333, 157590.8125, 119158.078125, 157710.203125, 2.2254865169525146, 298.0
295353, 157586.96875, 119160.3125, 157706.34375, 2.2207388877868652, 298.0
295374, 157586.96875, 119164.0, 157712.125, 2.2220451831817627, 299.0
295393, 157590.8125, 119162.515625, 157710.203125, 2.220797300338745, 299.0
295414, 157586.96875, 119158.09375, 157710.203125, 2.2206063270568848, 299.0
295433, 157588.890625, 119155.859375, 157710.203125, 2.2217278480529785, 299.0
295454, 157590.8125, 119155.125, 157710.203125, 2.2221264839172363, 299.0
295473, 157588.890625, 119155.859375, 157710.203125, 2.222346782684326, 299.0
295493, 157590.8125, 119161.78125, 157710.203125, 2.223170042037964, 299.0
295513, 157590.8125, 119161.78125, 157708.265625, 2.2221221923828125, 299.0
295533, 157590.8125, 119155.125, 157710.203125, 2.2234914302825928, 299.0
295553, 157586.96875, 119164.0, 157706.34375, 2.224686861038208, 299.0
295574, 157586.96875, 119158.828125, 157708.265625, 2.217552661895752, 303.0
295593, 157588.890625, 119155.125, 157712.125, 2.2166290283203125, 303.0
295614, 157588.890625, 119155.859375, 157710.203125, 2.217984437942505, 303.0
295633, 157588.890625, 119159.5625, 157708.265625, 2.2186787128448486, 303.0
295654, 157590.8125, 119153.6484375, 157708.265625, 2.220292806625366, 303.0
295673, 157588.890625, 119159.5625, 157712.125, 2.2208914756774902, 294.0
295693, 157592.734375, 119161.046875, 157710.203125, 2.2228012084960938, 294.0
295715, 157588.890625, 119165.484375, 157710.203125, 2.2232272624969482, 294.0
295733, 157586.96875, 119162.53125, 157708.265625, 2.2246079444885254, 294.0
295753, 157588.890625, 119153.6484375, 157710.203125, 2.2246673107147217, 294.0
295773, 157588.890625, 119158.078125, 157710.203125, 2.218672275543213, 301.0
295793, 157594.671875, 119155.125, 157710.203125, 2.2179343700408936, 301.0
295814, 157586.96875, 119152.9140625, 157712.125, 2.220154047012329, 301.0
295833, 157585.046875, 119159.5625, 157712.125, 2.2141833305358887, 301.0
295853, 157590.8125, 119159.5625, 157710.203125, 2.213181734085083, 301.0
295873, 157588.890625, 119152.1796875, 157712.125, 2.2131166458129883, 296.0
295893, 157590.8125, 119157.34375, 157712.125, 2.213376998901367, 296.0
295913, 157586.96875, 119152.9140625, 157706.34375, 2.2131073474884033, 296.0
295933, 157592.734375, 119153.6484375, 157708.265625, 2.216052293777466, 296.0
295953, 157590.8125, 119151.4296875, 157706.34375, 2.217139959335327, 296.0
295973, 157588.890625, 119154.390625, 157708.265625, 2.2165427207946777, 32766.0
295993, 157588.890625, 119151.4296875, 157710.203125, 2.2170214653015137, 32766.0
296013, 157588.890625, 119158.828125, 157706.34375, 2.217620372772217, 32766.0
296033, 157588.890625, 119159.5625, 157710.203125, 2.2185373306274414, 32766.0
296053, 157590.8125, 119165.484375, 157712.125, 2.219364881515503, 32766.0
296073, 157588.890625, 119151.4296875, 157708.265625, 2.2153799533843994, 297.0
296093, 157586.96875, 119157.34375, 157712.125, 2.2144861221313477, 297.0
296114, 157586.96875, 119158.09375, 157710.203125, 2.2084920406341553, 297.0
296133, 157590.8125, 119158.078125, 157710.203125, 2.2033135890960693, 297.0
296153, 157590.8125, 119159.5625, 157706.34375, 2.2033331394195557, 297.0
296173, 157588.890625, 119161.03125, 157710.203125, 2.203857898712158, 300.0
296193, 157588.890625, 119149.2109375, 157712.125, 2.204932451248169, 300.0
296213, 157586.96875, 119151.4296875, 157710.203125, 2.2058541774749756, 300.0
296233, 157586.96875, 119163.265625, 157710.203125, 2.2067384719848633, 300.0
296253, 157590.8125, 119154.390625, 157710.203125, 2.2069461345672607, 300.0
296273, 157588.890625, 119153.6484375, 157712.125, 2.203256368637085, 304.0
296293, 157592.734375, 119158.828125, 157714.0625, 2.2050063610076904, 304.0
296313, 157588.890625, 119158.828125, 157714.0625, 2.205367088317871, 304.0
296333, 157588.890625, 119155.859375, 157710.203125, 2.2042853832244873, 304.0
296354, 157588.890625, 119158.828125, 157708.265625, 2.2059996128082275, 304.0
296373, 157586.96875, 119159.5625, 157708.265625, 2.208909034729004, 295.0
296393, 157590.8125, 119152.1796875, 157712.125, 2.2075374126434326, 295.0
296413, 157588.890625, 119158.828125, 157710.203125, 2.2087786197662354, 295.0
296433, 157590.8125, 119150.6953125, 157708.265625, 2.2079031467437744, 295.0
296453, 157588.890625, 119155.125, 157708.265625, 2.2088871002197266, 295.0
296474, 157590.8125, 119157.34375, 157706.34375, 2.209923505783081, 306.0
296493, 157588.890625, 119160.3125, 157710.203125, 2.2110774517059326, 306.0
296515, 157588.890625, 119157.34375, 157710.203125, 2.210097074508667, 306.0
296533, 157586.96875, 119152.9140625, 157706.34375, 2.2056283950805664, 306.0
296554, 157590.8125, 119152.9140625, 157712.125, 2.203327178955078, 306.0
296575, 157588.890625, 119157.34375, 157708.265625, 2.2035329341888428, 300.0
296593, 157592.734375, 119162.515625, 157712.125, 2.205681085586548, 300.0
296613, 157586.96875, 119157.34375, 157712.125, 2.2079148292541504, 300.0
296633, 157588.890625, 119152.9140625, 157710.203125, 2.2032196521759033, 300.0
296653, 157588.890625, 119155.125, 157714.0625, 2.2021987438201904, 300.0
296674, 157588.890625, 119156.609375, 157710.203125, 2.1967618465423584, 302.0
296693, 157590.8125, 119156.609375, 157710.203125, 2.1974129676818848, 302.0
296713, 157586.96875, 119154.390625, 157710.203125, 2.198423147201538, 302.0
296733, 157590.8125, 119155.859375, 157708.265625, 2.198617696762085, 302.0
296753, 157586.96875, 119153.6484375, 157706.34375, 2.198962450027466, 302.0
296773, 157590.8125, 119155.859375, 157710.203125, 2.198176622390747, 300.0
296793, 157592.734375, 119158.828125, 157708.265625, 2.191545248031616, 300.0
296814, 157586.96875, 119155.859375, 157710.203125, 2.194676160812378, 300.0
296833, 157588.890625, 119159.5625, 157710.203125, 2.1901352405548096, 300.0
296853, 157588.890625, 119163.265625, 157710.203125, 2.1905598640441895, 300.0
296873, 157590.8125, 119162.53125, 157708.265625, 2.1938936710357666, 295.0
296893, 157588.890625, 119153.6484375, 157710.203125, 2.1940181255340576, 295.0
296914, 157590.8125, 119153.65625, 157710.203125, 2.194101572036743, 295.0
296933, 157586.96875, 119165.484375, 157710.203125, 2.1942055225372314, 295.0
296953, 157588.890625, 119154.390625, 157712.125, 2.1936638355255127, 295.0
296974, 157588.890625, 119153.6484375, 157708.265625, 2.1892457008361816, 293.0
296993, 157590.8125, 119155.875, 157712.125, 2.1890456676483154, 293.0
297014, 157590.8125, 119156.609375, 157710.203125, 2.184661865234375, 293.0
297033, 157592.734375, 119155.859375, 157712.125, 2.1857070922851562, 293.0
297053, 157588.890625, 119163.265625, 157710.203125, 2.186826229095459, 293.0
297073, 157592.734375, 119149.9609375, 157710.203125, 2.185770034790039, 299.0
297093, 157592.734375, 119156.609375, 157710.203125, 2.1846811771392822, 299.0
297114, 157585.046875, 119150.6953125, 157710.203125, 2.1846063137054443, 299.0
297133, 157590.8125, 119159.5625, 157708.265625, 2.184309959411621, 299.0
297153, 157588.890625, 119157.34375, 157710.203125, 2.182929515838623, 299.0
297173, 157592.734375, 119153.6484375, 157712.125, 2.1833808422088623, 301.0
297193, 157592.734375, 119161.046875, 157712.125, 2.1812314987182617, 301.0
297213, 157586.96875, 119158.828125, 157710.203125, 2.1807470321655273, 301.0
297233, 157588.890625, 119148.4765625, 157712.125, 2.175996780395508, 301.0
297254, 157588.890625, 119156.609375, 157712.125, 2.175189733505249, 301.0
297275, 157590.8125, 119160.296875, 157712.125, 2.168808698654175, 294.0
297293, 157590.8125, 119155.875, 157708.265625, 2.1704835891723633, 294.0
297315, 157590.8125, 119157.34375, 157710.203125, 2.171725273132324, 294.0
297333, 157592.734375, 119145.5078125, 157706.34375, 2.1725947856903076, 294.0
297354, 157590.8125, 119153.65625, 157712.125, 2.173013687133789, 294.0
297375, 157592.734375, 119158.09375, 157706.34375, 2.173705577850342, 299.0
297393, 157594.671875, 119155.875, 157710.203125, 2.1720175743103027, 299.0
297413, 157590.8125, 119156.609375, 157712.125, 2.1721415519714355, 299.0
297433, 157594.671875, 119152.9140625, 157708.265625, 2.1727213859558105, 299.0
297453, 157590.8125, 119161.046875, 157712.125, 2.1711416244506836, 299.0
297473, 157588.890625, 119155.125, 157708.265625, 2.1739554405212402, 299.0
297493, 157590.8125, 119165.484375, 157710.203125, 2.175853967666626, 299.0
297513, 157588.890625, 119152.1796875, 157714.0625, 2.1742138862609863, 299.0
297533, 157592.734375, 119164.75, 157714.0625, 2.1751508712768555, 299.0
297554, 157588.890625, 119159.5625, 157708.265625, 2.175105333328247, 299.0
297573, 157592.734375, 119154.390625, 157712.125, 2.1750054359436035, 296.0
297593, 157592.734375, 119161.046875, 157708.265625, 2.174708127975464, 296.0
297613, 157588.890625, 119156.609375, 157712.125, 2.174636125564575, 296.0
297633, 157590.8125, 119152.1796875, 157710.203125, 2.174567937850952, 296.0
297653, 157588.890625, 119151.4296875, 157708.265625, 2.176939010620117, 296.0
297673, 157590.8125, 119161.046875, 157712.125, 2.1780905723571777, 296.0
297694, 157586.96875, 119158.828125, 157710.203125, 2.177929162979126, 296.0
297715, 157592.734375, 119161.046875, 157714.0625, 2.1781070232391357, 296.0
297733, 157590.8125, 119154.390625, 157708.265625, 2.179103136062622, 296.0
297755, 157588.890625, 119160.3125, 157708.265625, 2.178910732269287, 296.0
297773, 157588.890625, 119158.828125, 157710.203125, 2.179697036743164, 297.0
297793, 157590.8125, 119155.859375, 157714.0625, 2.1787502765655518, 297.0
297813, 157586.96875, 119161.046875, 157706.34375, 2.1787238121032715, 297.0
297833, 157592.734375, 119156.609375, 157714.0625, 2.179291009902954, 297.0
297853, 157588.890625, 119161.796875, 157715.984375, 2.179065704345703, 297.0
297873, 157588.890625, 119156.609375, 157708.265625, 2.1786766052246094, 302.0
297893, 157592.734375, 119159.578125, 157712.125, 2.1797828674316406, 302.0
297913, 157592.734375, 119157.34375, 157710.203125, 2.180147647857666, 302.0
297933, 157592.734375, 119160.3125, 157714.0625, 2.1796183586120605, 302.0
297954, 157588.890625, 119151.4453125, 157714.0625, 2.180647373199463, 302.0
297973, 157588.890625, 119155.875, 157712.125, 2.181234359741211, 303.0
297993, 157588.890625, 119154.390625, 157710.203125, 2.1813502311706543, 303.0
298014, 157590.8125, 119155.125, 157710.203125, 2.180408477783203, 303.0
298033, 157594.671875, 119160.3125, 157710.203125, 2.180776357650757, 303.0
298053, 157592.734375, 119149.9609375, 157710.203125, 2.1811177730560303, 303.0
298073, 157586.96875, 119158.828125, 157710.203125, 2.180774450302124, 301.0
298093, 157586.96875, 119156.609375, 157712.125, 2.181403875350952, 301.0
298114, 157588.890625, 119161.046875, 157710.203125, 2.1814043521881104, 301.0
298133, 157588.890625, 119157.359375, 157712.125, 2.1812174320220947, 301.0
298154, 157590.8125, 119152.9140625, 157710.203125, 2.182353973388672, 301.0
298173, 157590.8125, 119158.828125, 157708.265625, 2.181117296218872, 299.0
298194, 157588.890625, 119147.7421875, 157714.0625, 2.180494546890259, 299.0
298215, 157588.890625, 119162.53125, 157712.125, 2.180227756500244, 299.0
298233, 157592.734375, 119155.859375, 157710.203125, 2.1813888549804688, 299.0
298253, 157588.890625, 119158.09375, 157710.203125, 2.181974172592163, 299.0
298273, 157592.734375, 119152.9140625, 157714.0625, 2.1829843521118164, 296.0
298293, 157588.890625, 119153.65625, 157714.0625, 2.182694911956787, 296.0
298313, 157588.890625, 119152.1796875, 157710.203125, 2.1828413009643555, 296.0
298333, 157594.671875, 119155.125, 157712.125, 2.1825110912323, 296.0
298353, 157586.96875, 119149.2265625, 157710.203125, 2.183521032333374, 296.0
298373, 157592.734375, 119152.1796875, 157712.125, 2.184375286102295, 299.0
298394, 157588.890625, 119155.875, 157714.0625, 2.17910099029541, 299.0
298414, 157590.8125, 119149.2109375, 157710.203125, 2.1790950298309326, 299.0
298433, 157590.8125, 119158.09375, 157712.125, 2.1803219318389893, 299.0
298453, 157590.8125, 119152.9140625, 157712.125, 2.180596351623535, 299.0
298473, 157590.8125, 119157.34375, 157710.203125, 2.179307699203491, 299.0
298494, 157590.8125, 119154.390625, 157715.984375, 2.179342031478882, 299.0
298513, 157586.96875, 119154.390625, 157708.265625, 2.179633855819702, 299.0
298533, 157590.8125, 119147.7421875, 157710.203125, 2.1815683841705322, 299.0
298554, 157586.96875, 119152.9140625, 157710.203125, 2.182361602783203, 299.0
298573, 157590.8125, 119152.9140625, 157710.203125, 2.18158221244812, 299.0
298593, 157594.671875, 119155.875, 157714.0625, 2.1822733879089355, 299.0
298614, 157590.8125, 119152.9140625, 157714.0625, 2.1812806129455566, 299.0
298633, 157592.734375, 119155.140625, 157712.125, 2.1820249557495117, 299.0
298654, 157588.890625, 119152.1796875, 157712.125, 2.1816444396972656, 299.0
298673, 157590.8125, 119153.65625, 157714.0625, 2.1812973022460938, 297.0
