timeTick, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, yaw
73039, 157677.4375, 118471.3125, 157802.8125, 155216.25, 143384.390625, 153874.15625, -0.5742049217224121
73059, 157677.4375, 118472.7890625, 157804.75, 155211.265625, 143391.734375, 153881.609375, -0.5751867294311523
73079, 157677.4375, 118467.625, 157804.75, 155215.671875, 143389.96875, 153879.125, -0.576076865196228
73099, 157677.4375, 118469.09375, 157798.953125, 155216.25, 143386.84375, 153874.15625, -0.5763834714889526
73119, 157673.578125, 118477.21875, 157800.890625, 155221.828125, 143395.9375, 153880.40625, -0.5767477750778198
73139, 157677.4375, 118473.5234375, 157802.8125, 155210.09375, 143390.359375, 153869.1875, -0.5778743028640747
73159, 157681.296875, 118473.5234375, 157804.75, 155213.75, 143391.734375, 153877.921875, -0.5767552256584167
73179, 157675.515625, 118473.5234375, 157800.890625, 155215.671875, 143385.078125, 153869.1875, -0.5785625576972961
73199, 157677.4375, 118473.5234375, 157802.8125, 155218.75, 143389.28125, 153868.59375, -0.5798678994178772
73219, 157681.296875, 118475.7421875, 157802.8125, 155211.265625, 143389.28125, 153884.09375, -0.5792080760002136
73239, 157677.4375, 118477.953125, 157804.75, 155223.15625, 143389.28125, 153864.234375, -0.5810211896896362
73259, 157675.515625, 118479.4296875, 157804.75, 155220.078125, 143386.84375, 153876.640625, -0.5821192860603333
73279, 157679.359375, 118475.7421875, 157802.8125, 155213.75, 143381.9375, 153875.4375, -0.5825121998786926
73299, 157679.359375, 118477.953125, 157800.890625, 155215.671875, 143387.90625, 153884.765625, -0.583341121673584
73319, 157679.359375, 118475.0, 157802.8125, 155218.75, 143389.28125, 153876.640625, -0.5849458575248718
73339, 157675.515625, 118477.21875, 157802.8125, 155228.15625, 143387.53125, 153876.640625, -0.5848036408424377
73359, 157679.359375, 118479.4296875, 157806.671875, 155215.671875, 143390.359375, 153876.046875, -0.5830507874488831
73379, 157671.65625, 118481.6484375, 157804.75, 155213.75, 143386.84375, 153869.1875, -0.581057071685791
73399, 157677.4375, 118475.7421875, 157802.8125, 155217.59375, 143383.703125, 153882.28125, -0.5803481340408325
73419, 157677.4375, 118477.21875, 157804.75, 155215.671875, 143384.390625, 153874.765625, -0.5801661014556885
73439, 157675.515625, 118479.4296875, 157802.8125, 155209.34375, 143383.703125, 153877.3125, -0.5814608335494995
73459, 157677.4375, 118478.6875, 157804.75, 155220.671875, 143384.390625, 153878.53125, -0.5828990936279297
73479, 157675.515625, 118472.046875, 157800.890625, 155211.265625, 143388.59375, 153872.28125, -0.5834284424781799
73499, 157675.515625, 118474.265625, 157802.8125, 155220.671875, 143386.84375, 153871.078125, -0.5837512612342834
73519, 157681.296875, 118475.7421875, 157802.8125, 155218.75, 143384.390625, 153867.921875, -0.5827682614326477
73539, 157675.515625, 118475.0, 157802.8125, 155209.34375, 143386.84375, 153883.484375, -0.582831084728241
73559, 157677.4375, 118472.7890625, 157806.671875, 155215.671875, 143382.625, 153874.15625, -0.5841522812843323
73579, 157675.515625, 118476.4765625, 157800.890625, 155220.671875, 143387.53125, 153864.234375, -0.5840667486190796
73599, 157677.4375, 118475.0, 157804.75, 155218.171875, 143384.390625, 153878.53125, -0.584194004535675
73619, 157673.578125, 118487.5546875, 157804.75, 155220.078125, 143392.109375, 153871.078125, -0.5857884883880615
73639, 157675.515625, 118479.4296875, 157798.953125, 155213.75, 143390.359375, 153867.984375, -0.5854992270469666
73659, 157675.515625, 118475.7421875, 157800.890625, 155213.171875, 143393.5, 153874.15625, -0.5846469402313232
73679, 157673.578125, 118478.6953125, 157800.890625, 155211.84375, 143389.28125, 153871.671875, -0.5856690406799316
73699, 157675.515625, 118468.359375, 157802.8125, 155218.171875, 143386.84375, 153871.671875, -0.586423397064209
73719, 157679.359375, 118471.3125, 157806.671875, 155222.0, 143381.9375, 153875.4375, -0.5853708982467651
73739, 157675.515625, 118477.953125, 157802.8125, 155213.75, 143389.28125, 153868.59375, -0.5852447152137756
73759, 157681.296875, 118474.265625, 157800.890625, 155218.171875, 143391.046875, 153869.796875, -0.5851058959960938
73779, 157675.515625, 118480.1640625, 157804.75, 155213.75, 143393.5, 153874.15625, -0.5856736898422241
73799, 157675.515625, 118480.90625, 157802.8125, 155213.171875, 143394.1875, 153871.671875, -0.5855241417884827
73819, 157677.4375, 118483.125, 157804.75, 155220.078125, 143389.28125, 153864.234375, -0.5855972766876221
73839, 157675.515625, 118477.953125, 157804.75, 155220.078125, 143386.84375, 153882.890625, -0.5854591131210327
73859, 157677.4375, 118473.5234375, 157798.953125, 155210.671875, 143390.359375, 153864.234375, -0.5859559774398804
73879, 157677.4375, 118476.4765625, 157802.8125, 155206.84375, 143388.59375, 153871.078125, -0.5861380696296692
73899, 157677.4375, 118475.0, 157800.890625, 155213.171875, 143386.84375, 153873.5625, -0.5869726538658142
73919, 157677.4375, 118479.4296875, 157802.8125, 155216.25, 143384.390625, 153866.703125, -0.5858449935913086
73939, 157677.4375, 118480.90625, 157802.8125, 155214.34375, 143386.84375, 153873.5625, -0.5855488181114197
73959, 157679.359375, 118479.4296875, 157802.8125, 155204.34375, 143386.140625, 153867.3125, -0.5880811810493469
73979, 157677.4375, 118477.21875, 157808.609375, 155215.671875, 143398.390625, 153879.125, -0.5878791213035583
73999, 157679.359375, 118472.0546875, 157804.75, 155213.75, 143386.84375, 153878.53125, -0.5874666571617126
74019, 157677.4375, 118475.7421875, 157802.8125, 155206.265625, 143381.9375, 153872.34375, -0.5876624584197998
74039, 157675.515625, 118484.6015625, 157800.890625, 155218.171875, 143392.8125, 153880.40625, -0.5878821015357971
74059, 157679.359375, 118473.5234375, 157804.75, 155211.265625, 143377.734375, 153876.640625, -0.5882518887519836
74079, 157675.515625, 118472.7890625, 157804.75, 155217.59375, 143394.1875, 153880.40625, -0.5879164934158325
74099, 157675.515625, 118483.125, 157800.890625, 155210.671875, 143389.96875, 153875.4375, -0.5869908928871155
74119, 157677.4375, 118475.0, 157802.8125, 155199.359375, 143385.765625, 153877.3125, -0.5888938903808594
74139, 157673.578125, 118472.7890625, 157804.75, 155210.671875, 143386.140625, 153872.953125, -0.5886155366897583
74159, 157675.515625, 118477.953125, 157804.75, 155206.265625, 143382.625, 153886.640625, -0.5871649384498596
74179, 157677.4375, 118473.5234375, 157802.8125, 155211.265625, 143385.078125, 153869.1875, -0.5875920653343201
74199, 157673.578125, 118476.4765625, 157808.609375, 155203.765625, 143387.90625, 153867.390625, -0.5880863070487976
74219, 157679.359375, 118484.6015625, 157802.8125, 155208.765625, 143387.53125, 153880.40625, -0.587477445602417
74239, 157675.515625, 118480.90625, 157800.890625, 155213.171875, 143392.8125, 153876.046875, -0.5872200727462769
74259, 157679.359375, 118477.21875, 157802.8125, 155211.265625, 143386.84375, 153872.953125, -0.5867905616760254
74279, 157677.4375, 118477.953125, 157800.890625, 155204.34375, 143383.703125, 153873.5625, -0.5872246026992798
74299, 157677.4375, 118477.21875, 157806.671875, 155217.59375, 143382.625, 153863.625, -0.5885938405990601
74319, 157675.515625, 118479.4296875, 157800.890625, 155209.34375, 143385.078125, 153870.46875, -0.5878289341926575
74339, 157675.515625, 118477.21875, 157804.75, 155213.75, 143389.28125, 153863.625, -0.5865792632102966
74359, 157677.4375, 118469.8359375, 157800.890625, 155198.78125, 143382.625, 153885.375, -0.5873427391052246
74379, 157675.515625, 118477.21875, 157800.890625, 155201.28125, 143387.53125, 153867.984375, -0.5885797142982483
74399, 157681.296875, 118486.0703125, 157804.75, 155208.1875, 143386.84375, 153868.59375, -0.5866177082061768
74419, 157673.578125, 118479.4296875, 157800.890625, 155206.265625, 143385.078125, 153883.484375, -0.5873857140541077
74439, 157679.359375, 118478.6953125, 157806.671875, 155205.109375, 143391.046875, 153873.5625, -0.5885396003723145
74459, 157675.515625, 118475.7421875, 157802.8125, 155193.78125, 143387.53125, 153873.5625, -0.5865130424499512
74479, 157679.359375, 118473.5234375, 157802.8125, 155208.765625, 143387.53125, 153868.59375, -0.5874243378639221
74499, 157681.296875, 118477.21875, 157806.671875, 155215.671875, 143385.453125, 153871.078125, -0.5881901383399963
74519, 157675.515625, 118475.7421875, 157804.75, 155208.1875, 143386.140625, 153868.59375, -0.5891868472099304
74539, 157677.4375, 118476.4765625, 157802.8125, 155204.34375, 143386.140625, 153868.59375, -0.5881818532943726
74559, 157679.359375, 118478.6953125, 157806.671875, 155213.75, 143383.703125, 153870.46875, -0.5882250666618347
74579, 157677.4375, 118483.1171875, 157800.890625, 155208.1875, 143386.84375, 153872.953125, -0.5908872485160828
74599, 157677.4375, 118475.7421875, 157800.890625, 155203.765625, 143392.8125, 153877.921875, -0.5890775322914124
74619, 157675.515625, 118480.1640625, 157802.8125, 155203.765625, 143389.28125, 153878.53125, -0.5887498259544373
74639, 157675.515625, 118479.4296875, 157798.953125, 155202.4375, 143395.25, 153866.109375, -0.5909973382949829
74659, 157679.359375, 118491.9765625, 157804.75, 155213.171875, 143386.84375, 153871.078125, -0.5883376598358154
74679, 157677.4375, 118480.90625, 157800.890625, 155206.265625, 143385.078125, 153867.984375, -0.5884265303611755
74699, 157679.359375, 118483.859375, 157802.8125, 155203.765625, 143386.140625, 153882.28125, -0.588527500629425
74719, 157675.515625, 118483.859375, 157802.8125, 155211.4375, 143380.1875, 153873.5625, -0.5893299579620361
74739, 157679.359375, 118483.859375, 157804.75, 155204.34375, 143384.390625, 153869.1875, -0.5892288088798523
74759, 157681.296875, 118473.5234375, 157808.609375, 155206.265625, 143391.734375, 153876.046875, -0.5890308618545532
74779, 157679.359375, 118480.90625, 157798.953125, 155207.59375, 143386.84375, 153872.953125, -0.5896226167678833
74799, 157677.4375, 118477.953125, 157802.8125, 155203.765625, 143391.734375, 153878.53125, -0.5892453789710999
74819, 157675.515625, 118477.21875, 157802.8125, 155200.6875, 143389.28125, 153876.046875, -0.5870057344436646
74839, 157677.4375, 118480.171875, 157804.75, 155205.6875, 143386.84375, 153869.859375, -0.5860147476196289
74859, 157679.359375, 118481.6484375, 157806.671875, 155196.28125, 143386.140625, 153861.75, -0.5859909653663635
74879, 157675.515625, 118479.4296875, 157804.75, 155202.609375, 143391.734375, 153877.921875, -0.5849043726921082
74899, 157681.296875, 118481.6484375, 157800.890625, 155194.359375, 143388.59375, 153869.859375, -0.5856693387031555
74919, 157675.515625, 118483.125, 157808.609375, 155203.765625, 143386.84375, 153877.25, -0.5856648087501526
74939, 157675.515625, 118483.125, 157800.890625, 155210.09375, 143386.84375, 153877.3125, -0.5866698026657104
74959, 157677.4375, 118477.21875, 157800.890625, 155206.265625, 143386.140625, 153871.671875, -0.5876399278640747
74979, 157675.515625, 118483.859375, 157806.671875, 155203.1875, 143389.96875, 153866.109375, -0.5882771015167236
74999, 157677.4375, 118483.859375, 157802.8125, 155201.28125, 143389.28125, 153866.109375, -0.5885114073753357
75019, 157679.359375, 118485.3359375, 157800.890625, 155207.421875, 143388.59375, 153867.984375, -0.5873289704322815
75039, 157681.296875, 118477.953125, 157802.8125, 155203.1875, 143384.390625, 153871.75, -0.5883309245109558
75059, 157677.4375, 118478.6953125, 157800.890625, 155203.1875, 143393.5, 153871.671875, -0.589180588722229
75079, 157677.4375, 118484.59375, 157804.75, 155199.359375, 143393.5, 153875.4375, -0.5882519483566284
75099, 157679.359375, 118483.125, 157804.75, 155204.34375, 143387.53125, 153869.1875, -0.5880846381187439
75119, 157675.515625, 118477.953125, 157802.8125, 155202.609375, 143387.53125, 153874.828125, -0.58775395154953
75139, 157675.515625, 118475.7421875, 157806.671875, 155206.265625, 143382.625, 153880.40625, -0.5876421928405762
75159, 157675.515625, 118483.125, 157802.8125, 155196.859375, 143391.046875, 153864.90625, -0.5894050002098083
75179, 157681.296875, 118478.6875, 157802.8125, 155196.28125, 143386.140625, 153871.75, -0.5900026559829712
75199, 157679.359375, 118485.3359375, 157802.8125, 155200.109375, 143388.59375, 153868.59375, -0.5891638398170471
75219, 157677.4375, 118484.59375, 157802.8125, 155203.765625, 143395.25, 153869.859375, -0.5885513424873352
75239, 157677.4375, 118487.5546875, 157800.890625, 155210.671875, 143389.28125, 153873.5625, -0.5891141891479492
75259, 157675.515625, 118482.3828125, 157802.8125, 155198.203125, 143391.734375, 153865.5, -0.5901753306388855
75279, 157677.4375, 118481.6484375, 157802.8125, 155200.109375, 143382.625, 153877.3125, -0.5897692441940308
75299, 157679.359375, 118488.2890625, 157806.671875, 155212.59375, 143396.640625, 153863.625, -0.5902236700057983
75319, 157675.515625, 118480.1640625, 157804.75, 155203.1875, 143393.5, 153875.4375, -0.5868532657623291
75339, 157677.4375, 118483.859375, 157802.8125, 155200.6875, 143389.28125, 153863.625, -0.5872326493263245
75359, 157673.578125, 118486.0703125, 157802.8125, 155201.28125, 143391.046875, 153872.953125, -0.5867570638656616
75379, 157677.4375, 118480.1640625, 157804.75, 155203.1875, 143389.28125, 153871.078125, -0.5871282815933228
75399, 157675.515625, 118482.3828125, 157804.75, 155205.109375, 143385.078125, 153867.984375, -0.5856837630271912
75419, 157675.515625, 118482.3828125, 157802.8125, 155198.78125, 143386.84375, 153879.796875, -0.585561215877533
75439, 157677.4375, 118486.0703125, 157802.8125, 155200.6875, 143383.3125, 153863.625, -0.5849332809448242
75459, 157681.296875, 118483.859375, 157804.75, 155206.265625, 143391.046875, 153866.703125, -0.5850813388824463
75479, 157677.4375, 118490.5, 157802.8125, 155203.1875, 143384.390625, 153873.5625, -0.5857536196708679
75499, 157677.4375, 118480.90625, 157804.75, 155201.28125, 143386.84375, 153872.34375, -0.5863186717033386
75519, 157677.4375, 118487.5546875, 157804.75, 155203.765625, 143388.59375, 153877.3125, -0.5841856598854065
75539, 157679.359375, 118475.7421875, 157804.75, 155194.953125, 143389.28125, 153861.140625, -0.584359347820282
75559, 157677.4375, 118477.953125, 157802.8125, 155207.59375, 143385.078125, 153876.71875, -0.5851159691810608
75579, 157677.4375, 118479.4296875, 157802.8125, 155208.1875, 143389.96875, 153868.59375, -0.5842169523239136
75599, 157677.4375, 118480.1640625, 157806.671875, 155191.875, 143382.625, 153865.5, -0.5827370882034302
75619, 157675.515625, 118488.2890625, 157802.8125, 155205.6875, 143386.140625, 153865.5, -0.5845041871070862
75639, 157677.4375, 118481.6484375, 157802.8125, 155196.28125, 143385.078125, 153866.109375, -0.5858761072158813
75659, 157681.296875, 118486.0703125, 157806.671875, 155201.28125, 143387.53125, 153871.75, -0.5860966444015503
75679, 157675.515625, 118480.1640625, 157800.890625, 155202.609375, 143393.5, 153877.3125, -0.5856252908706665
75699, 157675.515625, 118475.0, 157804.75, 155200.6875, 143386.84375, 153867.390625, -0.5860849022865295
75719, 157675.515625, 118482.3828125, 157804.75, 155202.609375, 143389.28125, 153867.984375, -0.5879389643669128
75739, 157677.4375, 118481.6484375, 157804.75, 155196.859375, 143391.734375, 153869.1875, -0.5872076153755188
75759, 157679.359375, 118486.0703125, 157804.75, 155198.78125, 143386.140625, 153867.390625, -0.5856877565383911
75779, 157673.578125, 118479.4296875, 157802.8125, 155210.671875, 143382.625, 153854.296875, -0.5861300826072693
75799, 157677.4375, 118476.4765625, 157802.8125, 155206.265625, 143389.28125, 153877.921875, -0.5867012143135071
75819, 157675.515625, 118485.3359375, 157804.75, 155198.203125, 143395.25, 153866.703125, -0.585856556892395
75839, 157677.4375, 118486.0703125, 157802.8125, 155198.78125, 143387.53125, 153871.078125, -0.5856068730354309
75859, 157679.359375, 118480.90625, 157806.671875, 155196.28125, 143384.390625, 153867.390625, -0.5845608115196228
75879, 157675.515625, 118481.6484375, 157804.75, 155200.6875, 143384.390625, 153869.859375, -0.5850171446800232
75899, 157679.359375, 118479.4296875, 157804.75, 155201.28125, 143388.59375, 153867.984375, -0.5861098766326904
75919, 157679.359375, 118482.3828125, 157802.8125, 155207.015625, 143385.078125, 153861.75, -0.5868382453918457
75939, 157677.4375, 118488.2890625, 157806.671875, 155201.28125, 143391.046875, 153859.265625, -0.587306022644043
75959, 157675.515625, 118488.2890625, 157804.75, 155201.28125, 143385.078125, 153867.984375, -0.5882831811904907
75979, 157677.4375, 118477.953125, 157800.890625, 155202.609375, 143391.046875, 153867.984375, -0.5847507119178772
75999, 157679.359375, 118482.3828125, 157802.8125, 155191.28125, 143391.046875, 153877.921875, -0.5827293992042542
76019, 157679.359375, 118487.5546875, 157806.671875, 155198.203125, 143386.84375, 153853.6875, -0.5829464793205261
