timeTick, roll, pitch, yaw, gyroX, gyroY, gyroZ, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1, whisker2, whisker3, motor1, motor2, motor3, motor4
10949, 1.3592339754104614, 0.43573424220085144, 0.5858617424964905, 8.617328643798828, 1.6222219467163086, 0.12426865100860596, 0.009992719627916813, 0.019563259556889534, 0.5233892798423767, -0.025453675538301468, 0.015440205112099648, 0.09300698339939117, 0, 0, 0, 48867.0, 45399.0, 45724.0, 43769.0
10959, 1.4066637754440308, 0.4787626564502716, 0.5920278429985046, 9.061711311340332, -8.462172508239746, -0.5750105977058411, 0.009734736755490303, 0.019706519320607185, 0.5242969393730164, -0.02613998018205166, 0.013218278996646404, 0.08852187544107437, 0, 0, 0, 48548.0, 44164.0, 46316.0, 44632.0
10969, 1.4611529111862183, 0.5170345902442932, 0.5788546204566956, 2.534252166748047, 7.193445682525635, 2.0085747241973877, 0.008281690999865532, 0.025172634050250053, 0.525172770023346, -0.028762511909008026, 0.019156839698553085, 0.08641453087329865, 0, 0, 0, 49042.0, 41033.0, 46154.0, 47263.0
10979, 1.4928346872329712, 0.4622574746608734, 0.59563809633255, 2.689795732498169, -6.221304893493652, 4.185990333557129, 0.006755455397069454, 0.02532614767551422, 0.5260177850723267, -0.03150436282157898, 0.016699543222784996, 0.08270420134067535, 0, 0, 0, 48331.0, 42969.0, 47734.0, 44716.0
10989, 1.4690017700195312, 0.48931846022605896, 0.6267051100730896, -0.5319185853004456, 5.166200160980225, 1.4976428747177124, 0.010104257613420486, 0.021110275760293007, 0.5268116593360901, -0.026545846834778786, 0.007559190969914198, 0.07596617937088013, 0, 0, 0, 47933.0, 39594.0, 47316.0, 48887.0
10999, 1.4030706882476807, 0.4130614399909973, 0.6227886080741882, -10.615461349487305, 2.2105233669281006, -1.7265894412994385, 0.007967892102897167, 0.024261849001049995, 0.5259798169136047, -0.030214793980121613, 0.009831615723669529, 0.06766456365585327, 0, 0, 0, 47540.0, 43316.0, 47706.0, 46658.0
11009, 1.32528555393219, 0.39033612608909607, 0.610007643699646, -9.047466278076172, 6.9343581199646, -2.9542653560638428, 0.00979237724095583, 0.021838365122675896, 0.526655375957489, -0.02762158401310444, 0.0035724048502743244, 0.06743371486663818, 0, 0, 0, 49169.0, 39690.0, 45559.0, 49749.0
11019, 1.2622116804122925, 0.31303277611732483, 0.589959442615509, 1.0888515710830688, 0.1047108918428421, -1.8042420148849487, 0.009512943215668201, 0.02186271734535694, 0.5273292660713196, -0.028266116976737976, 0.0012979991734027863, 0.06735040247440338, 0, 0, 0, 46198.0, 46141.0, 48313.0, 44795.0
11029, 1.2486799955368042, 0.3582229018211365, 0.566067099571228, -5.049762725830078, 2.0535736083984375, -1.0818248987197876, 0.00867172610014677, 0.02069084718823433, 0.5280045866966248, -0.029633918777108192, -0.0026750382967293262, 0.06783174723386765, 0, 0, 0, 51373.0, 41858.0, 43831.0, 47521.0
11039, 1.2451515197753906, 0.2939181923866272, 0.5732075572013855, 0.21687684953212738, 10.985082626342773, -1.0053430795669556, 0.008376112207770348, 0.020685605704784393, 0.5262725353240967, -0.03019179217517376, -0.004685759078711271, 0.054641757160425186, 0, 0, 0, 49115.0, 45780.0, 47141.0, 44621.0
11049, 1.2592874765396118, 0.23725028336048126, 0.5684942007064819, 2.598280429840088, -3.5548758506774902, -1.240524411201477, 0.005830057431012392, 0.02045632153749466, 0.5267955660820007, -0.034067120403051376, -0.006986371707171202, 0.05010669678449631, 0, 0, 0, 47895.0, 46711.0, 48130.0, 44198.0
11059, 1.283918857574463, 0.23081013560295105, 0.5655561089515686, 1.9831178188323975, 10.526923179626465, 1.9463050365447998, 0.005453026853501797, 0.020366599783301353, 0.5273376703262329, -0.034484244883060455, -0.009325796738266945, 0.04845835641026497, 0, 0, 0, 51606.0, 42927.0, 44095.0, 47549.0
11069, 1.267444372177124, 0.14062060415744781, 0.5769467353820801, -1.4031338691711426, 0.877272367477417, 0.368958979845047, 0.005106308031827211, 0.020262274891138077, 0.5278246998786926, -0.034858185797929764, -0.011539174243807793, 0.048945486545562744, 0, 0, 0, 47808.0, 49458.0, 48905.0, 40392.0
11079, 1.286103367805481, 0.1808176338672638, 0.588106095790863, 4.003753662109375, 4.635238170623779, 5.212943077087402, -0.00040657640784047544, 0.021499337628483772, 0.5283015966415405, -0.04288308694958687, -0.011602004989981651, 0.04665672034025192, 0, 0, 0, 52025.0, 41893.0, 45197.0, 47443.0
11089, 1.2783982753753662, 0.06408360600471497, 0.6235657930374146, -8.321575164794922, 15.401564598083496, 2.8036587238311768, -0.0008428980363532901, 0.0213801059871912, 0.5269426703453064, -0.043154437094926834, -0.013710372149944305, 0.03578656539320946, 0, 0, 0, 49104.0, 46773.0, 49563.0, 42727.0
11099, 1.2587224245071411, 0.012480377219617367, 0.6432101726531982, -1.6830389499664307, -5.9817986488342285, 1.3885771036148071, -0.0027059020940214396, 0.020978126674890518, 0.5272908210754395, -0.04539666697382927, -0.016244934871792793, 0.033972159028053284, 0, 0, 0, 48883.0, 43908.0, 48972.0, 46685.0
11109, 1.2393192052841187, 0.02758106030523777, 0.6212502121925354, -0.5137346386909485, 6.895750045776367, -3.6048715114593506, 0.0008816525223664939, 0.021377021446824074, 0.5276301503181458, -0.039307016879320145, -0.01752564311027527, 0.03350147604942322, 0, 0, 0, 49971.0, 47684.0, 46001.0, 44911.0
11119, 1.279503583908081, 0.011353446170687675, 0.5898964405059814, 4.460086345672607, -4.25172233581543, 0.018082238733768463, -0.0006814056541770697, 0.020560506731271744, 0.527944028377533, -0.041089966893196106, -0.020506609231233597, 0.029444286599755287, 0, 0, 0, 47346.0, 45555.0, 49264.0, 46853.0
11129, 1.2560093402862549, 0.03146114572882652, 0.5822088718414307, -3.588083267211914, 3.497678279876709, -0.4340001344680786, -0.0011104969307780266, 0.02034762315452099, 0.526216983795166, -0.04109872877597809, -0.022612035274505615, 0.018038999289274216, 0, 0, 0, 51668.0, 44596.0, 45782.0, 47797.0
11139, 1.2519962787628174, 0.0005906011210754514, 0.5738090872764587, 0.9715679287910461, -0.033280178904533386, 0.03547997400164604, -0.001521653844974935, 0.020110102370381355, 0.5264267325401306, -0.04112907499074936, -0.024891570210456848, 0.023907609283924103, 0, 0, 0, 50072.0, 47673.0, 47642.0, 44846.0
11149, 1.2661017179489136, 0.0005928044556640089, 0.581091046333313, -3.91113018989563, 4.027373790740967, 0.9567698836326599, -0.003087746910750866, 0.01987694390118122, 0.526690661907196, -0.04282847419381142, -0.027107737958431244, 0.028959669172763824, 0, 0, 0, 49399.0, 44889.0, 48733.0, 47124.0
11159, 1.1942665576934814, -0.05466114357113838, 0.5977888107299805, -12.558128356933594, 10.561431884765625, 6.363171577453613, -0.003515921998769045, 0.019594529643654823, 0.5270026922225952, -0.04280105605721474, -0.02936941757798195, 0.03345520794391632, 0, 0, 0, 50680.0, 42373.0, 48617.0, 47935.0
11169, 1.092835783958435, -0.16258160769939423, 0.6522456407546997, -6.261443614959717, 8.556075096130371, 4.539356708526611, -0.004663797095417976, 0.019595779478549957, 0.5270021557807922, -0.04453030973672867, -0.029368439689278603, 0.03345067799091339, 0, 0, 0, 49657.0, 46630.0, 48928.0, 44406.0
11179, 1.0515233278274536, -0.22983910143375397, 0.6615573763847351, -5.565062999725342, 4.886108875274658, 0.8972190618515015, -0.005110587924718857, 0.01929059438407421, 0.5272172093391418, -0.0443977490067482, -0.031521592289209366, 0.03857460245490074, 0, 0, 0, 51620.0, 42348.0, 46394.0, 48323.0
11189, 0.9867406487464905, -0.2840198874473572, 0.6837050318717957, -6.504325866699219, 10.815569877624512, 1.040056586265564, -0.0016334517858922482, 0.019888410344719887, 0.5276175737380981, -0.03820924088358879, -0.0320502370595932, 0.04116588830947876, 0, 0, 0, 48440.0, 40443.0, 49037.0, 50115.0
11199, 0.8493177890777588, -0.3209441006183624, 0.6931470632553101, -12.97033405303955, 4.739993572235107, 1.0855497121810913, -0.009271502494812012, 0.022033296525478363, 0.5280390381813049, -0.04864633455872536, -0.030185267329216003, 0.04320511221885681, 0, 0, 0, 47108.0, 44333.0, 50292.0, 46743.0
11209, 0.7490599155426025, -0.47808077931404114, 0.7040870189666748, -2.74072265625, 7.9945173263549805, -0.285052627325058, -0.015590093098580837, 0.02211626246571541, 0.5284852981567383, -0.05683362856507301, -0.031334955245256424, 0.0464017316699028, 0, 0, 0, 47897.0, 49365.0, 49090.0, 41129.0
11219, 0.6681630611419678, -0.5435799956321716, 0.7350301742553711, -7.793571472167969, 8.406468391418457, 5.000539779663086, -0.008944351226091385, 0.01836424507200718, 0.5289792418479919, -0.04547007009387016, -0.03796083480119705, 0.05211595445871353, 0, 0, 0, 51717.0, 42536.0, 45583.0, 47044.0
11229, 0.6410503387451172, -0.6608810424804688, 0.767335832118988, 1.6676139831542969, 11.777864456176758, 1.2651257514953613, -0.01223720982670784, 0.020646169781684875, 0.5259705781936646, -0.04878930002450943, -0.035235680639743805, 0.03966192528605461, 0, 0, 0, 50487.0, 46322.0, 47295.0, 44642.0
11239, 0.6386812925338745, -0.749269962310791, 0.8048224449157715, -0.24582929909229279, 3.053178310394287, 2.1245625019073486, -0.010974718257784843, 0.017718954011797905, 0.5263712406158447, -0.045242030173540115, -0.04018506407737732, 0.04058564081788063, 0, 0, 0, 50633.0, 47115.0, 47066.0, 43383.0
11249, 0.6276826858520508, -0.8428678512573242, 0.830757737159729, 0.14372088015079498, 15.39000415802002, 3.5528414249420166, -0.010951959528028965, 0.017858093604445457, 0.5267858505249023, -0.043380897492170334, -0.040478792041540146, 0.042255714535713196, 0, 0, 0, 51158.0, 43844.0, 46662.0, 46301.0
11259, 0.643833339214325, -0.98841392993927, 0.8539433479309082, -1.3856035470962524, 6.450565814971924, 2.744386672973633, -0.009118897840380669, 0.019795821979641914, 0.5272176265716553, -0.03872289881110191, -0.038100164383649826, 0.04377231374382973, 0, 0, 0, 47929.0, 45652.0, 49996.0, 44450.0
11269, 0.6102913022041321, -0.9847355484962463, 0.9012790322303772, -2.889040470123291, 8.591979026794434, 5.570188045501709, -0.0054384805262088776, 0.016954420134425163, 0.5266047716140747, -0.031304094940423965, -0.042724091559648514, 0.036870867013931274, 0, 0, 0, 53540.0, 38822.0, 44231.0, 49934.0
11279, 0.538506031036377, -1.1509263515472412, 0.9308076500892639, -0.6913858652114868, 7.024795055389404, -0.8339467644691467, -0.009980577044188976, 0.01822785474359989, 0.5269449949264526, -0.03593058884143829, -0.04123460873961449, 0.031018225476145744, 0, 0, 0, 49237.0, 49431.0, 48656.0, 41238.0
11289, 0.535125732421875, -1.1516506671905518, 0.9484767317771912, -1.3168509006500244, -3.6057252883911133, 6.521774768829346, -0.005560615099966526, 0.018426936119794846, 0.5272623896598816, -0.027196653187274933, -0.04135534167289734, 0.03242935240268707, 0, 0, 0, 51446.0, 41661.0, 47374.0, 47826.0
11299, 0.47157570719718933, -1.1820515394210815, 0.9708574414253235, -8.472951889038086, 6.636146068572998, -1.865710973739624, -0.0030929730273783207, 0.019871126860380173, 0.5276057720184326, -0.021136846393346786, -0.03954672813415527, 0.036138515919446945, 0, 0, 0, 50925.0, 44340.0, 46524.0, 46975.0
11309, 0.4149502217769623, -1.1640290021896362, 0.9640143513679504, -5.409137725830078, -5.6042633056640625, 0.39687779545783997, -0.0032944309059530497, 0.01947125233709812, 0.5279659628868103, -0.01915447972714901, -0.04042772576212883, 0.035899270325899124, 0, 0, 0, 48898.0, 46467.0, 49214.0, 44336.0
11319, 0.39596521854400635, -1.0708050727844238, 0.9738001823425293, -1.0472612380981445, -8.81392765045166, 0.24584101140499115, -0.00824966374784708, 0.019769620150327682, 0.5277965664863586, -0.024044319987297058, -0.04017992690205574, 0.03564765304327011, 0, 0, 0, 50534.0, 45932.0, 47394.0, 45045.0
11329, 0.39109620451927185, -1.0530043840408325, 0.9879978895187378, -5.220219135284424, 1.1290972232818604, 2.1115739345550537, -0.008479802869260311, 0.019364342093467712, 0.5281667113304138, -0.021987780928611755, -0.04087460786104202, 0.038388948887586594, 0, 0, 0, 47345.0, 41874.0, 50760.0, 48276.0
11339, 0.3662405014038086, -0.9889229536056519, 1.01178777217865, -5.839826583862305, -10.048498153686523, 3.4426872730255127, -0.009722620248794556, 0.016858406364917755, 0.528572678565979, -0.02156130224466324, -0.044601261615753174, 0.042922377586364746, 0, 0, 0, 48529.0, 45119.0, 49720.0, 44945.0
11349, 0.34604349732398987, -0.9105034470558167, 1.0160608291625977, -1.6709831953048706, -4.955540180206299, 0.4662245810031891, -0.010633527301251888, 0.00873766653239727, 0.528993546962738, -0.020781928673386574, -0.056393325328826904, 0.0418468602001667, 0, 0, 0, 51901.0, 46305.0, 45671.0, 44038.0
11359, 0.328098863363266, -0.8908310532569885, 1.0287500619888306, -7.852868556976318, -5.754392623901367, -1.1913378238677979, -0.010683365166187286, 0.00661443779245019, 0.527716875076294, -0.018853744491934776, -0.05921756103634834, 0.03420085087418556, 0, 0, 0, 48559.0, 49201.0, 49258.0, 41709.0
11369, 0.28385600447654724, -0.8013989925384521, 1.0155454874038696, -5.668613910675049, -3.938386917114258, -0.16861915588378906, -0.010320154018700123, 0.000680597557220608, 0.528079092502594, -0.01641940139234066, -0.0675443783402443, 0.038697246462106705, 0, 0, 0, 52073.0, 45456.0, 45250.0, 45531.0
11379, 0.20392915606498718, -0.8007714152336121, 1.028358817100525, -5.331434726715088, -0.8605154752731323, 1.775646448135376, -0.009651107713580132, 0.00048182447790168226, 0.5284843444824219, -0.013641869649291039, -0.06740297377109528, 0.04230816662311554, 0, 0, 0, 48804.0, 47424.0, 49236.0, 42826.0
11389, 0.11369402706623077, -0.7542908787727356, 1.0408025979995728, -9.69747543334961, -3.498239278793335, 1.2927236557006836, -0.012485474348068237, 0.001815817435272038, 0.5289121866226196, -0.016168156638741493, -0.0649619847536087, 0.042942117899656296, 0, 0, 0, 49684.0, 43783.0, 48165.0, 46664.0
11399, -0.024823714047670364, -0.797702431678772, 1.0377317667007446, -14.494551658630371, 8.716875076293945, 0.8995069265365601, -0.009671839885413647, 0.0040682111866772175, 0.529325544834137, -0.0105514544993639, -0.061081238090991974, 0.03940949589014053, 0, 0, 0, 48845.0, 41976.0, 49338.0, 48088.0
11409, -0.2171338051557541, -0.8088859915733337, 1.0523818731307983, -14.229554176330566, -5.213103294372559, -0.1569749414920807, -0.011828657239675522, 0.005349474027752876, 0.5278497338294983, -0.012196289375424385, -0.05850188806653023, 0.033413007855415344, 0, 0, 0, 49973.0, 43178.0, 48204.0, 47694.0
11419, -0.2943735718727112, -0.8842959403991699, 1.056678295135498, -13.598830223083496, 12.925801277160645, 0.9657533764839172, -0.008914363570511341, 0.008026599884033203, 0.5282087922096252, -0.006403644103556871, -0.05371275544166565, 0.03822560980916023, 0, 0, 0, 50967.0, 42277.0, 47198.0, 47953.0
11429, -0.3785170018672943, -0.9485024213790894, 1.0775363445281982, -6.183262348175049, -1.1860207319259644, 3.241182327270508, -0.007782332599163055, -0.0050084092654287815, 0.5286000967025757, -0.003257683478295803, -0.07129225879907608, 0.04084574058651924, 0, 0, 0, 52433.0, 48948.0, 45497.0, 40517.0
11439, -0.4279746115207672, -0.9577401876449585, 1.1019980907440186, -0.6058815717697144, 2.5374512672424316, 5.352130889892578, -0.00796716008335352, -0.00873818714171648, 0.5290328860282898, -0.0018948542419821024, -0.07506750524044037, 0.04598652571439743, 0, 0, 0, 53129.0, 39976.0, 45070.0, 48753.0
11449, -0.4762653708457947, -1.0394022464752197, 1.1179910898208618, -4.162639141082764, 3.5402417182922363, -3.8280460834503174, -0.004883920308202505, -0.009464774280786514, 0.5289409160614014, 0.0042494176886975765, -0.07430423051118851, 0.04861191287636757, 0, 0, 0, 48827.0, 44329.0, 48086.0, 46839.0
11459, -0.5836915969848633, -0.9990749955177307, 1.0760384798049927, -10.009078979492188, -6.12529182434082, -3.601238489151001, -0.005756134167313576, -0.008901947177946568, 0.5294531583786011, 0.004637239966541529, -0.07162699848413467, 0.05366833880543709, 0, 0, 0, 50350.0, 41640.0, 46353.0, 48737.0
11469, -0.6934999227523804, -1.0021244287490845, 1.0470608472824097, -10.306575775146484, 0.45706939697265625, -2.3240461349487305, -0.005701024550944567, -0.009614004753530025, 0.5299853682518005, 0.006385971792042255, -0.07078764587640762, 0.052772156894207, 0, 0, 0, 50066.0, 43845.0, 47030.0, 46530.0
11479, -0.7998015284538269, -0.9844695925712585, 1.0375136137008667, -11.123980522155762, -3.2479608058929443, -1.7912354469299316, -0.005628899205476046, -0.010316841304302216, 0.5305019021034241, 0.008039537817239761, -0.06978482007980347, 0.05053619295358658, 0, 0, 0, 49457.0, 43995.0, 47583.0, 46313.0
11489, -0.9060593247413635, -0.9655243754386902, 1.0203888416290283, -17.489768981933594, -9.35004997253418, -2.914232015609741, -0.005540033336728811, -0.011008595116436481, 0.5310072898864746, 0.0097338343039155, -0.06856629997491837, 0.05054200813174248, 0, 0, 0, 47788.0, 42231.0, 49175.0, 47883.0
11499, -1.1186511516571045, -0.9392860531806946, 1.0255571603775024, -13.283533096313477, -1.0681976079940796, 2.3127248287200928, 0.0014149857452139258, -0.01597733609378338, 0.5285508632659912, 0.02127445489168167, -0.07318627089262009, 0.04173004999756813, 0, 0, 0, 53197.0, 45170.0, 43890.0, 45018.0
11509, -1.251461386680603, -0.8818002343177795, 1.0270832777023315, -6.12774658203125, -10.740059852600098, 0.09693142026662827, 0.0006970054237172008, -0.012795263901352882, 0.5289798378944397, 0.021583812311291695, -0.0659862607717514, 0.043729156255722046, 0, 0, 0, 46566.0, 43469.0, 50836.0, 46954.0
11519, -1.3156880140304565, -0.7805114984512329, 1.0319185256958008, -4.187052249908447, -8.811453819274902, 1.9492706060409546, -0.0009727647411637008, -0.005549026187509298, 0.5294212102890015, 0.02044476382434368, -0.05276615917682648, 0.0439029298722744, 0, 0, 0, 49326.0, 43327.0, 48573.0, 46686.0
11529, -1.3783787488937378, -0.6970839500427246, 1.0398119688034058, -6.574917793273926, -12.469881057739258, -1.4650295972824097, -0.0020188416820019484, -0.01256946288049221, 0.5298744440078735, 0.020167918875813484, -0.059809934347867966, 0.046805623918771744, 0, 0, 0, 49347.0, 47649.0, 47778.0, 42836.0
11539, -1.4655821323394775, -0.5647924542427063, 1.0297130346298218, -5.169544696807861, -15.21958065032959, -3.1106302738189697, -0.0021786694414913654, -0.014109274372458458, 0.5283235907554626, 0.020961252972483635, -0.05882823467254639, 0.039355117827653885, 0, 0, 0, 49816.0, 47363.0, 47351.0, 43938.0
11549, -1.4937760829925537, -0.46700504422187805, 1.0054994821548462, -1.4370558261871338, -12.880722999572754, -3.9168202877044678, -0.0019632759504020214, -0.014685588888823986, 0.5287195444107056, 0.02211686596274376, -0.05643421411514282, 0.03983628749847412, 0, 0, 0, 49341.0, 47853.0, 47706.0, 43475.0
11559, -1.4509347677230835, -0.3049587607383728, 0.9749675989151001, 2.1350836753845215, -9.512445449829102, -4.650681018829346, 0.0024063747841864824, -0.01801392436027527, 0.5291180610656738, 0.028945043683052063, -0.05784158036112785, 0.04022606462240219, 0, 0, 0, 52322.0, 44200.0, 43894.0, 47226.0
11569, -1.4805251359939575, -0.24581876397132874, 0.9471837878227234, -1.2169326543807983, -5.660289764404297, -0.4019995331764221, -1.591544241819065e-05, -0.02281280606985092, 0.5295305252075195, 0.02585485391318798, -0.061245523393154144, 0.04215723276138306, 0, 0, 0, 48669.0, 47253.0, 49214.0, 43213.0
11579, -1.526840090751648, -0.13715223968029022, 0.9321392178535461, -3.7939157485961914, -10.781831741333008, -1.4328004121780396, -0.000352865899913013, -0.018286749720573425, 0.5299406051635742, 0.02546798065304756, -0.05153472721576691, 0.039588700979948044, 0, 0, 0, 49142.0, 43621.0, 48687.0, 47088.0
11589, -1.5419167280197144, -0.09319325536489487, 0.9344267249107361, -8.181257247924805, -1.0596991777420044, -0.6608009338378906, 0.0002172684617107734, -0.019356032833456993, 0.5280675292015076, 0.02609541080892086, -0.046608664095401764, 0.02389185130596161, 0, 0, 0, 48194.0, 44512.0, 50251.0, 46984.0
11599, -1.6655676364898682, -0.061507806181907654, 0.9267070889472961, -10.818449974060059, -3.3262510299682617, 0.5941501259803772, -0.0006895170663483441, -0.02241002395749092, 0.5280676484107971, 0.024813886731863022, -0.050940826535224915, 0.023898640647530556, 0, 0, 0, 50533.0, 46332.0, 47978.0, 45117.0
11609, -1.7614644765853882, -0.07686033099889755, 0.936365008354187, -6.875304222106934, 3.4773638248443604, 2.9791712760925293, -0.0004004604124929756, -0.01779692992568016, 0.5286189317703247, 0.024692919105291367, -0.037443678826093674, 0.03089761734008789, 0, 0, 0, 50547.0, 45472.0, 48284.0, 45025.0
11619, -1.759547233581543, -0.10798213630914688, 0.9393121004104614, -4.547297954559326, -0.2565760910511017, -1.3269301652908325, 0.0014207359636202455, -0.017342248931527138, 0.5286182165145874, 0.027274953201413155, -0.036796003580093384, 0.03089042380452156, 0, 0, 0, 48668.0, 45255.0, 49514.0, 46379.0
11629, -1.8043962717056274, -0.09630109369754791, 0.9495054483413696, -6.914451599121094, 5.157665729522705, 3.6535117626190186, 0.0030238651670515537, -0.02036207541823387, 0.5280647277832031, 0.028964200988411903, -0.034099142998456955, 0.02372077852487564, 0, 0, 0, 51897.0, 39611.0, 47245.0, 50303.0
11639, -1.9159420728683472, -0.21124345064163208, 0.9677708148956299, -13.440637588500977, 8.220035552978516, 0.5644413232803345, 0.0030238651670515537, -0.02036207541823387, 0.5280647277832031, 0.028964200988411903, -0.034099142998456955, 0.02372077852487564, 0, 0, 0, 49232.0, 48735.0, 49382.0, 42775.0
11649, -1.962107539176941, -0.1819724440574646, 0.9598634243011475, -0.7433949708938599, -1.1516385078430176, -1.8826771974563599, 0.0036063455045223236, -0.0209818072617054, 0.5285210609436035, 0.029386887326836586, -0.02765369415283203, 0.025556914508342743, 0, 0, 0, 52286.0, 43455.0, 45295.0, 48497.0
11659, -1.959987759590149, -0.22930139303207397, 0.945669412612915, 1.4710804224014282, 4.102184295654297, -2.3686106204986572, 0.0036063455045223236, -0.0209818072617054, 0.5285210609436035, 0.029386887326836586, -0.02765369415283203, 0.025556914508342743, 0, 0, 0, 49568.0, 49823.0, 48808.0, 41842.0
11669, -1.9035800695419312, -0.15655285120010376, 0.9050222039222717, -0.7087123990058899, -7.901765823364258, -4.763347148895264, 0.004199913702905178, -0.021464329212903976, 0.5291270613670349, 0.030008679255843163, -0.020575055852532387, 0.03593652695417404, 0, 0, 0, 50476.0, 43492.0, 46148.0, 49290.0
11679, -1.8521348237991333, -0.12850801646709442, 0.8744884133338928, 4.006148815155029, 3.0174477100372314, -3.04288911819458, 0.007471929769963026, -0.022538786754012108, 0.5274880528450012, 0.03463747352361679, -0.022135313600301743, 0.027014002203941345, 0, 0, 0, 49590.0, 44068.0, 48952.0, 47915.0
11689, -1.810718059539795, -0.07915352284908295, 0.8654412031173706, 5.76655387878418, -13.063414573669434, -1.4073063135147095, 0.0036509104538708925, -0.023497672751545906, 0.5281090140342712, 0.028740283101797104, -0.01627044565975666, 0.03474640101194382, 0, 0, 0, 48626.0, 44420.0, 49802.0, 47080.0
11699, -1.7825101613998413, -0.03949950262904167, 0.8676181435585022, -0.1882788985967636, 3.556725025177002, -1.636023998260498, 0.010545567609369755, -0.023678036406636238, 0.5281065702438354, 0.038487475365400314, -0.016512032598257065, 0.034724149852991104, 0, 0, 0, 51120.0, 42917.0, 47027.0, 48507.0
11709, -1.7799681425094604, 0.008182321675121784, 0.855911135673523, -1.9719158411026, -10.937898635864258, -2.0635998249053955, 0.007630939595401287, -0.023943418636918068, 0.528526782989502, 0.03386492654681206, -0.013044703751802444, 0.041397400200366974, 0, 0, 0, 45636.0, 44903.0, 51802.0, 46741.0
11719, -1.785115122795105, 0.09282151609659195, 0.8226035237312317, 1.6816511154174805, 0.13723592460155487, -1.6803008317947388, 0.007996288128197193, -0.0240801814943552, 0.5278274416923523, 0.03392414748668671, -0.009887049905955791, 0.04061923548579216, 0, 0, 0, 49895.0, 43120.0, 48128.0, 48274.0
11729, -1.7875415086746216, 0.11908680945634842, 0.8027870059013367, 1.2013167142868042, -8.063263893127441, -1.8609418869018555, 0.008335218764841557, -0.024163145571947098, 0.5282551050186157, 0.033857546746730804, -0.0067053260281682014, 0.04491215571761131, 0, 0, 0, 49005.0, 44580.0, 48875.0, 46509.0
11739, -1.7844514846801758, 0.22023051977157593, 0.791398286819458, 1.8456108570098877, -9.17458438873291, -1.905076265335083, 0.008672752417623997, -0.024214506149291992, 0.5287176370620728, 0.033649053424596786, -0.0035667670890688896, 0.04759636148810387, 0, 0, 0, 48723.0, 45575.0, 48879.0, 45589.0
11749, -1.7578656673431396, 0.24301670491695404, 0.7956907153129578, 3.2979233264923096, -4.725671768188477, 0.9966168999671936, 0.005458118859678507, -0.024562474340200424, 0.529198944568634, 0.028372246772050858, -0.0009542223415337503, 0.048416685312986374, 0, 0, 0, 49338.0, 47596.0, 48605.0, 42504.0
11759, -1.7306305170059204, 0.273435115814209, 0.8024904131889343, -6.38065242767334, -0.46025151014328003, 0.08784342557191849, 0.013962076976895332, -0.02514035813510418, 0.5296995043754578, 0.03957201912999153, 0.001399343484081328, 0.0520755909383297, 0, 0, 0, 49715.0, 41491.0, 47743.0, 48561.0
11769, -1.7519049644470215, 0.30567896366119385, 0.7855725288391113, 1.379874587059021, -3.1772263050079346, -2.3874542713165283, 0.01436682604253292, -0.02511712722480297, 0.5297393202781677, 0.039111021906137466, 0.004496073350310326, 0.05318192020058632, 0, 0, 0, 48555.0, 43176.0, 48550.0, 47497.0
11779, -1.7683647871017456, 0.298313170671463, 0.769813597202301, -1.4697967767715454, 0.8217105269432068, -0.779339075088501, 0.014385459013283253, -0.0229636263102293, 0.5302732586860657, 0.03807322308421135, 0.01042876671999693, 0.05376509577035904, 0, 0, 0, 48307.0, 43116.0, 48999.0, 47215.0
11789, -1.8576858043670654, 0.2713753283023834, 0.7649624943733215, -5.601497650146484, 0.24827329814434052, -1.2814832925796509, 0.014763204380869865, -0.022843502461910248, 0.5308394432067871, 0.037477508187294006, 0.013597770594060421, 0.05947123467922211, 0, 0, 0, 49410.0, 46184.0, 47299.0, 44035.0
11799, -1.8557926416397095, 0.19376276433467865, 0.753771185874939, -2.720212459564209, 8.288095474243164, -1.1958047151565552, 0.016861066222190857, -0.014587312936782837, 0.5314355492591858, 0.03934391587972641, 0.02810841239988804, 0.06091040000319481, 0, 0, 0, 48347.0, 40859.0, 48369.0, 48988.0
11809, -1.8486390113830566, 0.21814922988414764, 0.7201856374740601, 7.29171895980835, -0.3272046148777008, -2.058633327484131, 0.02443140558898449, -0.020657192915678024, 0.5304721593856812, 0.04897604510188103, 0.022263186052441597, 0.05187177285552025, 0, 0, 0, 52127.0, 48483.0, 44022.0, 41918.0
11819, -1.7203876972198486, 0.3019201159477234, 0.6913480758666992, 11.482767105102539, -2.5611507892608643, -3.1909072399139404, 0.01615370810031891, -0.016866518184542656, 0.5310198664665222, 0.03623240068554878, 0.030597591772675514, 0.05742308124899864, 0, 0, 0, 46662.0, 48098.0, 49522.0, 42218.0
11829, -1.578102469444275, 0.24343836307525635, 0.6563606262207031, 9.87932014465332, 2.045738697052002, -3.0298166275024414, 0.008947108872234821, -0.019033294171094894, 0.5316047072410583, 0.02516353875398636, 0.030278470367193222, 0.05872948467731476, 0, 0, 0, 45881.0, 49339.0, 50097.0, 40529.0
11839, -1.4530857801437378, 0.3212917447090149, 0.6362993717193604, 12.95056438446045, -3.2298524379730225, 0.04959607496857643, 0.018501052632927895, -0.0214517954736948, 0.5322038531303406, 0.037698544561862946, 0.0294552743434906, 0.06119173765182495, 0, 0, 0, 52048.0, 41256.0, 43954.0, 48277.0
