timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, motor1, motor2, motor3, motor4, otX, otY, otZ, yaw, pitch
161479, 1.7731505632400513, -3.336057662963867, 0.0034615048207342625, -0.06461537629365921, -0.008540507405996323, 0.005938171874731779, 118618.6328125, 148734.546875, 89998.3203125, 120057.6484375, 139823.9375, 98347.203125, 0.0, 0.0, 0.0, 0.0, 1.7806684970855713, -3.3351311683654785, -0.011363579891622066, 84.33100891113281, 4.008879661560059
161499, 1.7734330892562866, -3.336360216140747, 0.002096185926347971, -0.06270018219947815, -0.011408033780753613, -0.002917706035077572, 118616.4453125, 148739.171875, 90000.265625, 120055.453125, 139827.984375, 98345.9296875, 0.0, 0.0, 0.0, 0.0, 1.7795209884643555, -3.334770441055298, -0.009890297427773476, 84.29727935791016, 3.9847817420959473
161519, 1.7741849422454834, -3.3360211849212646, 0.0023207433987408876, -0.05819668993353844, -0.008578581735491753, -0.0014229912776499987, 118619.3203125, 148741.46875, 89997.1640625, 120060.078125, 139820.390625, 98343.1484375, 0.0, 0.0, 0.0, 0.0, 1.7802743911743164, -3.3348748683929443, -0.011057618074119091, 84.3198013305664, 3.9593067169189453
161539, 1.7740923166275024, -3.3358652591705322, 0.00130929343868047, -0.05868160352110863, -0.007288684602826834, -0.007952493615448475, 118612.7578125, 148736.859375, 89996.015625, 120056.34375, 139826.21875, 98343.1484375, 0.0, 0.0, 0.0, 0.0, 1.7806028127670288, -3.335094928741455, -0.011173680424690247, 84.3282241821289, 3.9794037342071533
161559, 1.7739222049713135, -3.3359904289245605, 0.003811904927715659, -0.059407513588666916, -0.008148939348757267, 0.010344868525862694, 118616.4453125, 148730.40625, 89997.1640625, 120051.953125, 139819.890625, 98341.875, 0.0, 0.0, 0.0, 0.0, 1.7801672220230103, -3.334918975830078, -0.010472754016518593, 84.38253021240234, 4.012871742248535
161580, 1.7731343507766724, -3.33616304397583, 0.0022605564445257187, -0.0657041147351265, -0.009670781902968884, -0.0009499776642769575, 118617.9375, 148732.25, 90000.265625, 120052.609375, 139821.65625, 98341.875, 0.0, 0.0, 0.0, 0.0, 1.7802399396896362, -3.3348548412323, -0.010909450240433216, 84.40005493164062, 3.9757354259490967
161599, 1.7734663486480713, -3.336317777633667, 0.0046983868815004826, -0.06271782517433167, -0.010867765173316002, 0.016112349927425385, 118620.8203125, 148735.015625, 90000.265625, 120055.453125, 139821.65625, 98345.9296875, 0.0, 0.0, 0.0, 0.0, 1.7803112268447876, -3.334880828857422, -0.011087576858699322, 84.36678314208984, 3.999542474746704
161619, 1.7738715410232544, -3.3358330726623535, 0.0036747183185070753, -0.05915496125817299, -0.006128048989921808, 0.007868199609220028, 118617.828125, 148734.546875, 89997.9609375, 120056.9921875, 139820.390625, 98347.9609375, 0.0, 0.0, 0.0, 0.0, 1.7807668447494507, -3.3351430892944336, -0.011434202082455158, 84.33809661865234, 3.9927268028259277
161639, 1.7734148502349854, -3.336104393005371, 0.00533039215952158, -0.06418956071138382, -0.00882680807262659, 0.01892174780368805, 118616.4453125, 148738.25, 89994.421875, 120054.796875, 139822.671875, 98343.90625, 0.0, 0.0, 0.0, 0.0, 1.7806421518325806, -3.3351187705993652, -0.011367587372660637, 84.38633728027344, 3.9478650093078613
161660, 1.7729734182357788, -3.3357346057891846, 0.0046918331645429134, -0.06616577506065369, -0.0053261336870491505, 0.012541285715997219, 118619.4375, 148731.796875, 89996.015625, 120050.4140625, 139830.265625, 98343.1484375, 0.0, 0.0, 0.0, 0.0, 1.7806808948516846, -3.3350980281829834, -0.011345378123223782, 84.36638641357422, 3.9861481189727783
161679, 1.773201823234558, -3.336080551147461, 0.0032605838496237993, -0.06436704844236374, -0.008534285239875317, 0.0019537017215043306, 118614.2578125, 148732.25, 89999.109375, 120056.34375, 139826.21875, 98344.65625, 0.0, 0.0, 0.0, 0.0, 1.7806428670883179, -3.335113525390625, -0.011340307071805, 84.33242797851562, 4.0358991622924805
161699, 1.7733417749404907, -3.336113214492798, 0.004018148873001337, -0.06297949701547623, -0.00855220202356577, 0.005919512361288071, 118615.640625, 148739.171875, 90000.265625, 120054.1484375, 139822.171875, 98343.1484375, 0.0, 0.0, 0.0, 0.0, 1.7802417278289795, -3.3348827362060547, -0.010948537848889828, 84.34573364257812, 4.045008659362793
161719, 1.7737398147583008, -3.3362977504730225, 0.002536165527999401, -0.059956662356853485, -0.010442190803587437, -0.004468752536922693, 118617.1328125, 148735.9375, 90001.0546875, 120048.21875, 139823.421875, 98342.390625, 0.0, 0.0, 0.0, 0.0, 1.7807378768920898, -3.335163116455078, -0.011422587558627129, 84.3613510131836, 3.965750217437744
161739, 1.772933840751648, -3.3367111682891846, 0.004125439561903477, -0.0662057027220726, -0.013416590169072151, 0.005714462138712406, 118606.890625, 148736.859375, 90004.15625, 120049.7578125, 139823.9375, 98344.421875, 0.0, 0.0, 0.0, 0.0, 1.7802700996398926, -3.3348448276519775, -0.011013072915375233, 84.34025573730469, 4.007084369659424
161759, 1.7735404968261719, -3.336390972137451, 0.002724211197346449, -0.06139210984110832, -0.010747293941676617, -0.0038490029983222485, 118619.3203125, 148730.40625, 90000.265625, 120057.8828125, 139826.21875, 98337.8125, 0.0, 0.0, 0.0, 0.0, 1.780271291732788, -3.334914445877075, -0.01105593517422676, 84.35078430175781, 3.9692883491516113
161779, 1.7733999490737915, -3.335810422897339, 0.003731036325916648, -0.06265506148338318, -0.005183027125895023, 0.003710381919518113, 118612.0703125, 148735.015625, 89994.421875, 120050.4140625, 139819.375, 98339.84375, 0.0, 0.0, 0.0, 0.0, 1.7807235717773438, -3.3351550102233887, -0.011408100835978985, 84.3219985961914, 4.016952991485596
161799, 1.7738218307495117, -3.336153030395508, 0.002282177098095417, -0.06006733328104019, -0.008908982388675213, -0.00570816732943058, 118617.25, 148731.796875, 89998.3203125, 120051.953125, 139821.65625, 98344.421875, 0.0, 0.0, 0.0, 0.0, 1.7806705236434937, -3.3351492881774902, -0.011294332332909107, 84.33807373046875, 3.951308250427246
161819, 1.7732676267623901, -3.3360812664031982, 0.004095837473869324, -0.0640878975391388, -0.008192491717636585, 0.006630057003349066, 118605.5078125, 148730.40625, 89995.21875, 120052.609375, 139823.421875, 98337.8125, 0.0, 0.0, 0.0, 0.0, 1.7794805765151978, -3.334817409515381, -0.009808117523789406, 84.35712432861328, 3.975865602493286
161839, 1.7733064889907837, -3.3360676765441895, 0.0027684709057211876, -0.06452419608831406, -0.008005361072719097, -0.002196778077632189, 118620.125, 148726.25, 90001.4140625, 120046.6796875, 139820.90625, 98339.84375, 0.0, 0.0, 0.0, 0.0, 1.7802975177764893, -3.3348641395568848, -0.011018880642950535, 84.37081909179688, 3.978454351425171
161859, 1.7736157178878784, -3.336207151412964, 0.0042870379984378815, -0.06419256329536438, -0.009630626067519188, 0.008328129537403584, 118611.375, 148734.546875, 90004.15625, 120050.4140625, 139819.375, 98339.84375, 0.0, 0.0, 0.0, 0.0, 1.7802032232284546, -3.3348631858825684, -0.010927931405603886, 84.34251403808594, 3.9878811836242676
161879, 1.773503303527832, -3.3360393047332764, 0.0035206980537623167, -0.06346379965543747, -0.007641281932592392, 0.0024981817696243525, 118616.4453125, 148729.484375, 90000.265625, 120046.6796875, 139821.65625, 98341.1171875, 0.0, 0.0, 0.0, 0.0, 1.779539704322815, -3.3347864151000977, -0.009811469353735447, 84.35063934326172, 4.034997463226318
161899, 1.773319125175476, -3.3363590240478516, 0.0019633788615465164, -0.06567990779876709, -0.01074898149818182, -0.007695842534303665, 118616.4453125, 148736.40625, 89999.109375, 120052.609375, 139816.59375, 98340.359375, 0.0, 0.0, 0.0, 0.0, 1.7801660299301147, -3.334864854812622, -0.010918233543634415, 84.39402770996094, 4.006328105926514
161919, 1.772695779800415, -3.336225748062134, 0.003888146486133337, -0.06853607296943665, -0.00899885967373848, 0.00516206631436944, 118615.75, 148732.703125, 90000.265625, 120051.0625, 139821.65625, 98337.8125, 0.0, 0.0, 0.0, 0.0, 1.780211091041565, -3.334881067276001, -0.010939341969788074, 84.32495880126953, 3.99356746673584
161939, 1.7732892036437988, -3.3356494903564453, 0.002898546401411295, -0.06403728574514389, -0.003949967212975025, -0.0012524101184681058, 118612.0703125, 148729.484375, 90004.15625, 120050.4140625, 139822.171875, 98334.515625, 0.0, 0.0, 0.0, 0.0, 1.7803906202316284, -3.3349151611328125, -0.01113584078848362, 84.4099349975586, 3.9888904094696045
161959, 1.7730190753936768, -3.335803508758545, 0.004517650231719017, -0.06588748842477798, -0.005877458490431309, 0.00929452758282423, 118611.265625, 148729.484375, 89995.21875, 120052.609375, 139821.65625, 98342.390625, 0.0, 0.0, 0.0, 0.0, 1.7802398204803467, -3.3348560333251953, -0.010960978455841541, 84.34420013427734, 3.9460980892181396
161980, 1.7733194828033447, -3.3358380794525146, 0.0031577826011925936, -0.06348729133605957, -0.0062123853713274, -0.0008120911079458892, 118609.8828125, 148736.40625, 90000.265625, 120046.0234375, 139818.875, 98341.6328125, 0.0, 0.0, 0.0, 0.0, 1.7802684307098389, -3.3348655700683594, -0.011002574115991592, 84.39009094238281, 4.026324272155762
161999, 1.7732065916061401, -3.3367791175842285, 0.004548791330307722, -0.06380810588598251, -0.01530467625707388, 0.008377710357308388, 118615.75, 148731.796875, 90000.265625, 120051.953125, 139817.609375, 98337.8125, 0.0, 0.0, 0.0, 0.0, 1.7801419496536255, -3.3349053859710693, -0.010563476011157036, 84.36371612548828, 3.9508774280548096
162020, 1.7732679843902588, -3.335754632949829, 0.0037334850057959557, -0.06117019057273865, -0.004947163630276918, 0.0026700529269874096, 118605.5078125, 148734.09375, 90001.0546875, 120049.7578125, 139823.9375, 98337.8125, 0.0, 0.0, 0.0, 0.0, 1.7794721126556396, -3.334803581237793, -0.009803326800465584, 84.3776626586914, 4.001209259033203
162039, 1.772946834564209, -3.335810661315918, 0.005482363980263472, -0.06403931230306625, -0.005296280607581139, 0.014237603172659874, 118625.3046875, 148734.09375, 90001.0546875, 120051.3046875, 139809.515625, 98342.390625, 0.0, 0.0, 0.0, 0.0, 1.7800564765930176, -3.334887981414795, -0.010474885813891888, 84.34480285644531, 3.9952199459075928
162059, 1.7730683088302612, -3.3358306884765625, 0.004142177291214466, -0.06334396451711655, -0.0059331064112484455, 0.003666442120447755, 118611.265625, 148732.703125, 90001.0546875, 120047.5625, 139819.890625, 98341.875, 0.0, 0.0, 0.0, 0.0, 1.779523491859436, -3.3347933292388916, -0.009856628254055977, 84.3731460571289, 3.9521000385284424
162081, 1.7734123468399048, -3.335726499557495, 0.005626388359814882, -0.0612228587269783, -0.005153086502104998, 0.014694160781800747, 118612.0703125, 148730.40625, 90003.0, 120048.21875, 139817.609375, 98335.03125, 0.0, 0.0, 0.0, 0.0, 1.7802417278289795, -3.334900140762329, -0.011053971946239471, 84.46248626708984, 3.9739625453948975
162099, 1.7733726501464844, -3.3367562294006348, 0.004335062112659216, -0.0618293434381485, -0.01525489054620266, 0.0044617378152906895, 118617.9375, 148734.546875, 90002.2109375, 120045.375, 139822.171875, 98338.3359375, 0.0, 0.0, 0.0, 0.0, 1.7802947759628296, -3.334911823272705, -0.011069383472204208, 84.42769622802734, 4.001766681671143
162122, 1.7734458446502686, -3.3363521099090576, 0.003197740064933896, -0.0599541962146759, -0.01083932351320982, -0.003210867755115032, 118610.5703125, 148734.09375, 89998.3203125, 120050.4140625, 139814.828125, 98338.3359375, 0.0, 0.0, 0.0, 0.0, 1.7803064584732056, -3.3348686695098877, -0.01109068002551794, 84.443603515625, 3.9765994548797607
162139, 1.7736334800720215, -3.335845470428467, 0.003962063230574131, -0.05855429545044899, -0.005532740615308285, 0.0018400914268568158, 118609.1875, 148734.09375, 89998.3203125, 120049.7578125, 139817.109375, 98335.03125, 0.0, 0.0, 0.0, 0.0, 1.7801172733306885, -3.334902048110962, -0.010445243678987026, 84.46370697021484, 4.022109508514404
162159, 1.7734907865524292, -3.336561679840088, 0.002760790754109621, -0.05936431512236595, -0.012155676260590553, -0.006087221205234528, 118609.8828125, 148732.25, 89999.90625, 120047.5625, 139818.875, 98335.03125, 0.0, 0.0, 0.0, 0.0, 1.780129313468933, -3.3348922729492188, -0.010478034615516663, 84.4416732788086, 3.993474006652832
162179, 1.7738807201385498, -3.335766553878784, 0.004464583471417427, -0.0564948171377182, -0.004944323096424341, 0.005131445825099945, 118609.8828125, 148734.546875, 90001.0546875, 120049.7578125, 139813.0625, 98338.3359375, 0.0, 0.0, 0.0, 0.0, 1.7794922590255737, -3.334796190261841, -0.009898259304463863, 84.40857696533203, 3.9904861450195312
162199, 1.7738796472549438, -3.3355624675750732, 0.0028817837592214346, -0.05742872506380081, -0.0037654652260243893, -0.005071729421615601, 118615.0625, 148731.796875, 90000.265625, 120045.375, 139820.640625, 98336.3046875, 0.0, 0.0, 0.0, 0.0, 1.7803059816360474, -3.3348958492279053, -0.011083398945629597, 84.42544555664062, 3.9676554203033447
162219, 1.7735414505004883, -3.335993766784668, 0.00454692030325532, -0.06026148051023483, -0.007686119992285967, 0.006596056744456291, 118607.6953125, 148737.78125, 90000.265625, 120043.1796875, 139816.59375, 98333.7578125, 0.0, 0.0, 0.0, 0.0, 1.780160903930664, -3.334869861602783, -0.010886577889323235, 84.42955017089844, 4.003515243530273
162239, 1.7736186981201172, -3.3359293937683105, 0.00305183045566082, -0.06071500852704048, -0.007013156544417143, -0.002910163952037692, 118609.8828125, 148729.484375, 90001.0546875, 120044.71875, 139817.609375, 98341.6328125, 0.0, 0.0, 0.0, 0.0, 1.780699372291565, -3.3351683616638184, -0.011396002024412155, 84.3947525024414, 3.997488260269165
162259, 1.773569107055664, -3.3361101150512695, 0.004627929534763098, -0.06154327839612961, -0.008710219524800777, 0.0075897821225225925, 118612.0703125, 148736.859375, 89995.21875, 120043.1796875, 139814.3125, 98331.7265625, 0.0, 0.0, 0.0, 0.0, 1.7803022861480713, -3.3349416255950928, -0.011098094284534454, 84.40572357177734, 4.000694751739502
162280, 1.7736670970916748, -3.335857629776001, 0.003724786452949047, -0.060171812772750854, -0.006465921178460121, 0.0013173960614949465, 118614.2578125, 148727.640625, 89997.1640625, 120040.984375, 139816.59375, 98337.8125, 0.0, 0.0, 0.0, 0.0, 1.780600666999817, -3.3351166248321533, -0.011198744177818298, 84.38130950927734, 3.9454214572906494
162299, 1.7741771936416626, -3.3356993198394775, 0.003993162885308266, -0.058417677879333496, -0.005015072878450155, 0.003660301212221384, 118607.6953125, 148726.71875, 89999.109375, 120047.5625, 139823.9375, 98337.0625, 0.0, 0.0, 0.0, 0.0, 1.7802977561950684, -3.3349080085754395, -0.011049450375139713, 84.39063262939453, 4.002236366271973
162320, 1.7740548849105835, -3.3357975482940674, 0.0030970473308116198, -0.058561861515045166, -0.006296865176409483, -0.0025648039299994707, 118607.6953125, 148729.9375, 89996.3671875, 120036.59375, 139817.609375, 98335.03125, 0.0, 0.0, 0.0, 0.0, 1.7805973291397095, -3.335130453109741, -0.011222532019019127, 84.44075012207031, 3.957012176513672
162339, 1.7745134830474854, -3.335644006729126, 0.0016512522706761956, -0.05428333580493927, -0.004736588802188635, -0.011401364579796791, 118607.6953125, 148736.40625, 90006.1015625, 120040.984375, 139810.78125, 98333.7578125, 0.0, 0.0, 0.0, 0.0, 1.7802892923355103, -3.3349192142486572, -0.011029328219592571, 84.41679382324219, 4.000341415405273
162359, 1.7736397981643677, -3.335749864578247, 0.003829707158729434, -0.062471453100442886, -0.005813633091747761, 0.004369357135146856, 118607.0, 148728.09375, 90001.0546875, 120043.828125, 139814.3125, 98333.7578125, 0.0, 0.0, 0.0, 0.0, 1.7805936336517334, -3.3351521492004395, -0.011268394999206066, 84.41877746582031, 3.9676806926727295
162380, 1.7738373279571533, -3.3362443447113037, 0.002098160097375512, -0.06138962507247925, -0.010962977074086666, -0.0074941921047866344, 118604.0078125, 148733.640625, 90003.0, 120040.984375, 139812.546875, 98336.3046875, 0.0, 0.0, 0.0, 0.0, 1.7795543670654297, -3.3347957134246826, -0.0099202711135149, 84.4009017944336, 4.007268905639648
162399, 1.7736566066741943, -3.335871696472168, 0.0035501616075634956, -0.061531029641628265, -0.006673297379165888, 0.0035585931036621332, 118601.8203125, 148738.25, 89999.109375, 120044.71875, 139810.78125, 98337.578125, 0.0, 0.0, 0.0, 0.0, 1.780200481414795, -3.3348631858825684, -0.01094682514667511, 84.44961547851562, 3.990334987640381
162421, 1.773601770401001, -3.3359663486480713, 0.002563725458458066, -0.06082528457045555, -0.007478833664208651, -0.0029453991446644068, 118610.6875, 148729.484375, 90002.2109375, 120039.4453125, 139816.59375, 98337.0625, 0.0, 0.0, 0.0, 0.0, 1.7794874906539917, -3.334808826446533, -0.009891374967992306, 84.41837310791016, 4.000251770019531
162439, 1.7736680507659912, -3.3357937335968018, 0.004332570359110832, -0.06033095717430115, -0.005576927214860916, 0.009507132694125175, 118606.1953125, 148734.09375, 90002.2109375, 120040.984375, 139810.78125, 98337.0625, 0.0, 0.0, 0.0, 0.0, 1.780241847038269, -3.334897994995117, -0.011026153340935707, 84.43971252441406, 4.020026206970215
162461, 1.7733014822006226, -3.3361878395080566, 0.0033238776959478855, -0.06318724155426025, -0.009664968587458134, 0.0017291689291596413, 118606.3125, 148733.171875, 90006.1015625, 120041.6328125, 139818.875, 98333.0, 0.0, 0.0, 0.0, 0.0, 1.7806650400161743, -3.335145950317383, -0.011300510726869106, 84.4572982788086, 4.004860877990723
162482, 1.7731467485427856, -3.33577036857605, 0.005345354322344065, -0.06333155930042267, -0.005919324234127998, 0.015516703948378563, 118600.4375, 148731.796875, 90001.0546875, 120049.109375, 139816.09375, 98336.3046875, 0.0, 0.0, 0.0, 0.0, 1.7794870138168335, -3.334822416305542, -0.009834639728069305, 84.43281555175781, 3.966888666152954
162499, 1.773227572441101, -3.3360068798065186, 0.004034631885588169, -0.06226235255599022, -0.008471569046378136, 0.0053564985282719135, 118595.2578125, 148737.78125, 90001.0546875, 120037.25, 139819.375, 98339.0859375, 0.0, 0.0, 0.0, 0.0, 1.780588984489441, -3.3351082801818848, -0.011248044669628143, 84.45645141601562, 3.9726295471191406
