Timestamp,Whisker.Barometer1_1,Whisker.Barometer1_2,Whisker.Barometer1_3,Whisker1.Barometer2_1,Whisker1.Barometer2_2,Whisker1.Barometer2_3
91656,109081.2265625,144058.03125,90420.6015625,105496.796875,136108.109375,92487.546875
91676,109072.7578125,144066.765625,90429.6015625,105503.09375,136105.3125,92487.546875
91696,109082.6796875,144056.21875,90435.4765625,105498.8984375,136105.3125,92484.359375
91716,109084.0859375,144064.9375,90429.2109375,105500.9921875,136107.578125,92485.1171875
91736,109083.359375,144061.3125,90424.125,105504.4765625,136109.859375,92483.1484375
91756,109076.96875,144059,90428.03125,105502.375,136105.84375,92487.546875
91776,109077.6953125,144055.234375,90431.1640625,105504.4765625,136103.03125,92486.7890625
91796,109084.0859375,144053.90625,90422.1640625,105500.28125,136109.328125,92484.359375
91816,109082.6796875,144056.21875,90427.2578125,105498.1796875,136113.875,92488.3125
91836,109081.953125,144053.90625,90435.859375,105505.1953125,136103.5625,92478.890625
91856,109078.421875,144049.78125,90438.2109375,105496.078125,136103.03125,92481.171875
91876,109085.4921875,144060.328125,90426.078125,105493.265625,136109.328125,92484.359375
91896,109088.34375,144057.546875,90429.2109375,105503.046875,136106.890625,92483.6015625
91916,109083.40625,144061.3125,90432.34375,105500.9921875,136100.234375,92480.4140625
91936,109079.828125,144058.03125,90435.078125,105502.375,136105.3125,92485.578125
91956,109082.6796875,144056.703125,90429.9921875,105490.5,136103.03125,92483.1484375
91976,109079.828125,144059.84375,90432.7265625,105498.8984375,136107.578125,92485.578125
91996,109084.8125,144066.265625,90433.125,105498.1796875,136105.3125,92486.3359375
92016,109080.5546875,144058.03125,90431.1640625,105496.796875,136103.03125,92491.5
92036,109077.6953125,144058.03125,90433.90625,105498.1796875,136109.859375,92488.765625
92056,109081.953125,144056.21875,90437.03125,105500.28125,136108.28125,92494.234375
92076,109081.953125,144063.125,90440.1640625,105487.7265625,136103.5625,92486.3359375
92096,109086.9453125,144064.9375,90428.03125,105492.59375,136100.765625,92490.28125
92116,109083.40625,144060.328125,90432.7265625,105493.984375,136105.3125,92489.0703125
92136,109082.6796875,144053.90625,90427.2578125,105503.09375,136109.328125,92490.28125
92156,109084.0859375,144053.421875,90429.9921875,105496.078125,136106.53125,92485.578125
92176,109085.4921875,144049.78125,90429.9921875,105504.4765625,136105.3125,92490.7421875
92196,109084.8125,144059.84375,90427.2578125,105498.8984375,136099.546875,92492.7109375
92216,109079.828125,144057.046875,90433.90625,105491.8828125,136109.328125,92489.0703125
92236,109079.828125,144051.109375,90435.859375,105502.375,136100.765625,92495.4453125
92256,109068.5,144060.328125,90437.8125,105486.296875,136110.390625,92487.09375
92276,109076.296875,144053.90625,90432.7265625,105489.0703125,136103.03125,92492.2578125
92296,109079.828125,144051.109375,90429.9921875,105496.078125,136105.3125,92495.4453125
92316,109074.1640625,144062.640625,90433.125,105484.203125,136100.765625,92495.4453125
92336,109074.1640625,144052.09375,90436.2578125,105493.984375,136092.71875,92486.3359375
92356,109078.421875,144053.421875,90433.125,105494.6953125,136108.8125,92495.4453125
92376,109078.421875,144053.90625,90431.1640625,105490.5,136107.578125,92494.9921875
92396,109072.7578125,144064.453125,90436.2578125,105487.6875,136109.328125,92491.5
92416,109080.5546875,144053.90625,90435.078125,105493.3125,136109.328125,92490.28125
92436,109073.4375,144055.234375,90435.078125,105494.6953125,136100.765625,92498.640625
92456,109075.5703125,144063.125,90441.7265625,105492.59375,136104.78125,92485.8828125
92476,109073.4375,144053.90625,90444.078125,105496.796875,136099.015625,92500.6171875
92496,109067.7734375,144060.328125,90443.296875,105487.6875,136114.9375,92493.4765625
92516,109071.3046875,144056.21875,90438.9921875,105486.296875,136103.5625,92494.234375
92536,109074.1640625,144052.9375,90437.03125,105483.484375,136109.328125,92494.6875
92556,109069.90625,144062.15625,90436.2578125,105485.5859375,136100.234375,92492.2578125
92576,109080.5546875,144053.421875,90438.2109375,105496.078125,136103.03125,92489.0703125
92596,109076.296875,144052.09375,90431.1640625,105484.9140625,136105.3125,92485.578125
92616,109069.90625,144053.90625,90435.078125,105491.2109375,136103.03125,92495.4453125
92636,109078.421875,144067.25,90432.34375,105482.8203125,136101.28125,92491.5
92656,109074.1640625,144051.609375,90431.9453125,105485.5859375,136102.515625,92489.0703125
92676,109074.1640625,144058.515625,90429.9921875,105487.6875,136097.96875,92494.234375
92696,109072.03125,144053.421875,90433.125,105486.296875,136100.765625,92493.015625
92716,109075.5703125,144056.21875,90431.1640625,105482.1015625,136104.78125,92488.3125
92736,109065.640625,144048.8125,90442.90625,105485.5859375,136105.3125,92484.359375
92756,109068.5,144053.90625,90435.078125,105485.5859375,136097.96875,92487.09375
92776,109074.1640625,144049.296875,90438.9921875,105477.1875,136100.234375,92487.546875
92796,109069.1796875,144056.703125,90440.1640625,105479.2890625,136093.9375,92485.1171875
92816,109067.7734375,144056.21875,90437.03125,105480,136097.96875,92481.625
92836,109059.2578125,144056.21875,90438.9921875,105473.703125,136096.734375,92485.1171875
92856,109060.65625,144060.328125,90437.421875,105470.171875,136102.515625,92479.1953125
92876,109065.640625,144060.328125,90440.5546875,105461.109375,136097.96875,92485.578125
92896,109062.7890625,144051.109375,90440.9453125,105455.53125,136100.765625,92485.578125
92916,109062.109375,144048.8125,90435.078125,105468.078125,136099.703125,92488.3125
92936,109067.046875,144052.9375,90429.2109375,105467.40625,136100.234375,92491.5
92956,109067.046875,144050.625,90431.9453125,105475.0859375,136107.0625,92493.4765625
92976,109062.7890625,144047.484375,90430.3828125,105476.515625,136100.765625,92485.578125
92996,109059.9296875,144058.03125,90429.2109375,105484.8671875,136098.484375,92482.078125
93016,109067.7734375,144057.546875,90432.34375,105477.1875,136107.578125,92474.484375
93036,109061.3828125,144053.90625,90429.9921875,105468.7890625,136102.515625,92481.625
93056,109057.125,144064.453125,90431.1640625,105463.2109375,136096.21875,92478.4375
93076,109059.984375,144062.15625,90433.90625,105454.8125,136100.765625,92474.484375
93096,109061.3828125,144052.09375,90432.34375,105466.6953125,136099.015625,92482.84375
93116,109060.65625,144053.90625,90431.1640625,105464.59375,136094.984375,92479.6484375
93136,109065.640625,144049.296875,90437.8125,105466.6953125,136097.96875,92482.84375
93156,109057.8515625,144048.8125,90432.34375,105472.2734375,136096.734375,92476.4609375
93176,109061.3828125,144051.609375,90428.8125,105467.40625,136089.921875,92479.6484375
93196,109063.515625,144051.109375,90429.9921875,105468.7890625,136104.25,92477.6796875
93216,109061.3828125,144053.421875,90429.2109375,105474.375,136099.703125,92474.484375
93236,109061.3828125,144045.671875,90431.1640625,105470.890625,136094.984375,92468.5625
93256,109058.53125,144061.65625,90429.2109375,105459.6796875,136101.984375,92476.9140625
93276,109063.515625,144058.03125,90428.03125,105456.1953125,136097.4375,92469.3203125
93296,109058.53125,144053.90625,90428.8125,105449.8984375,136091.140625,92469.3203125
93316,109054.9921875,144047,90427.2578125,105454.1015625,136103.03125,92472.515625
93336,109059.2578125,144051.609375,90422.5625,105447.8046875,136099.703125,92471.75
93356,109062.7890625,144043.703125,90426.078125,105465.9765625,136091.671875,92479.6484375
93376,109062.7890625,144048.8125,90424.125,105462.4921875,136097.4375,92474.484375
93396,109065.640625,144046.015625,90427.2578125,105466.6953125,136100.234375,92477.6796875
93416,109066.375,144052.9375,90423.34375,105470.171875,136098.484375,92469.3203125
93436,109064.9140625,144049.296875,90418.2578125,105458.296875,136095.6875,92475.703125
93456,109061.3828125,144051.609375,90423.34375,105464.59375,136091.140625,92471.75
93476,109060.65625,144056.21875,90422.9453125,105447.8046875,136093.40625,92470.5390625
93496,109050.734375,144049.296875,90426.078125,105456.1953125,136091.671875,92477.6796875
93516,109051.4609375,144054.390625,90428.03125,105444.2734375,136100.765625,92469.78125
93536,109060.65625,144049.296875,90426.4765625,105442.890625,136095.15625,92474.484375
93556,109059.9296875,144053.421875,90423.34375,105447.8046875,136095.6875,92468.109375
93576,109054.9921875,144047,90428.4296875,105438.0234375,136089.921875,92475.703125
93596,109050.734375,144050.625,90420.6015625,105458.296875,136093.9375,92477.6796875
93616,109063.515625,144046.015625,90425.296875,105453.4296875,136093.40625,92477.6796875
93636,109072.7109375,144034.984375,90420.6015625,105463.875,136097.96875,92480.8671875
